Group	Work	WorkUrl
Astrology, astronomy, mathematics	sa_varAhamihira-tikanikayAtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_varAhamihira-tikanikayAtra.txt
Astrology, astronomy, mathematics	sa_varAhamihira-vivAhapaTala	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_varAhamihira-vivAhapaTala.txt
Astrology, astronomy, mathematics	sa_varAhamihira-yogayAtrA-edpingree	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_varAhamihira-yogayAtrA-edpingree.txt
Astrology, astronomy, mathematics	sa_varAhamihira-yogayAtrA-edjha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_varAhamihira-yogayAtrA-edjha.txt
20th century	sa_rAva-mithyAgrahaNa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_rAva-mithyAgrahaNa.txt
Vyakhyanas	ta-sa_periyavaccanpillai-perumaltiromolivyAkhyAnam	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/ta-sa_periyavaccanpillai-perumaltiromolivyAkhyAnam.txt
Saiva	xct_tshangs-dbyangs-rgya-mtsho'i-mgul-glu	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/xct_tshangs-dbyangs-rgya-mtsho'i-mgul-glu.txt
Translations	xct_azvaghoSa-buddhacarita-collation	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/xct_azvaghoSa-buddhacarita-collation.txt
Kavya	sa_zrIharSa_naiSadhIyacaritam.txt	https://github.com/cahcblr/sanchaya/tree/main/gretil/sa_zrIharSa_naiSadhIyacaritam.txt
ks_a sa_kaalidaasa_kumaarasambhava_01.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_01.txt
ks_a sa_kaalidaasa_kumaarasambhava_02.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_02.txt
ks_a sa_kaalidaasa_kumaarasambhava_03.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_03.txt
ks_a sa_kaalidaasa_kumaarasambhava_04.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_04.txt
ks_a sa_kaalidaasa_kumaarasambhava_05.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_05.txt
ks_a sa_kaalidaasa_kumaarasambhava_06.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_06.txt
ks_a sa_kaalidaasa_kumaarasambhava_07.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_07.txt
ks_a sa_kaalidaasa_kumaarasambhava_08.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_08.txt
ks_b sa_kaalidaasa_kumaarasambhava_09.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_09.txt
ks_b sa_kaalidaasa_kumaarasambhava_10.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_10.txt
ks_b sa_kaalidaasa_kumaarasambhava_11.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_11.txt
ks_b sa_kaalidaasa_kumaarasambhava_12.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_12.txt
ks_b sa_kaalidaasa_kumaarasambhava_13.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_13.txt
ks_b sa_kaalidaasa_kumaarasambhava_14.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_14.txt
ks_b sa_kaalidaasa_kumaarasambhava_15.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_15.txt
ks_b sa_kaalidaasa_kumaarasambhava_16.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_16.txt
ks_b sa_kaalidaasa_kumaarasambhava_17.txt    https://github.com/cahcblr/sanchaya/blob/main/gretil/sa_kaalidaasa_kumaarasambhava_17.txt
