local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1350-05-22T05:23:44.850,1228123.4956579825,-0.005856420242797269,66.94101830992346,105.91893900022521,23.077632612548367,58.15715047881258,0.0050357564271548355,-1350,5,142.0,154.0,334.0
-1350-05-23T05:23:23.206,1228124.4954074817,0.028087063323982444,66.7128864802189,106.94633147150677,22.968928329112444,59.10894920657226,0.004980235088994693,-1350,5,143.0,155.0,335.0
-1350-05-24T05:22:39.920,1228125.4949064797,-0.01544216546310682,66.44498798996383,107.97195447983779,22.853631298518327,60.060690034548365,0.004930740117131652,-1350,5,144.0,156.0,336.0
-1350-05-25T05:22:18.277,1228126.4946559786,0.008803216879122165,66.22384461720176,108.99623157338502,22.731728181870277,61.01284984462552,0.004886835210265087,-1350,5,145.0,157.0,337.0
-1350-05-26T05:21:56.633,1228127.4944054775,0.028130283414414422,66.00631266168958,110.01881680198187,22.603293951101886,61.965187814462524,0.004847868379236832,-1350,5,146.0,158.0,338.0
-1350-05-27T05:21:13.347,1228128.4939044756,-0.02963326460850863,65.74925379533869,111.03936816020413,22.46841251186871,62.917460866223955,0.004812948473484674,-1350,5,147.0,159.0,339.0
-1350-05-28T05:20:51.703,1228129.4936539747,-0.020018658306685175,65.53920496804538,112.05831344873867,22.327067852742964,63.87014013615296,0.004780941930768667,-1350,5,148.0,160.0,340.0
-1350-05-29T05:20:30.060,1228130.4934034736,-0.015314482383717664,65.33302157578699,113.0753160248458,22.17934680535007,64.8229794813943,0.004750544965465008,-1350,5,149.0,161.0,341.0
-1350-05-30T05:20:08.417,1228131.4931529725,-0.015512605154165707,65.13078977645858,114.09029883056232,22.025305336850725,65.7759708192853,0.004720276162917451,-1350,5,150.0,162.0,342.0
-1350-05-31T05:19:46.774,1228132.4929024717,-0.02060291868085409,64.93259551198149,115.10318885799639,21.86500143851082,66.72910642970442,0.004688525114402518,-1350,5,151.0,163.0,343.0
-1350-06-01T05:19:25.130,1228133.4926519706,-0.030573762650550295,64.73852402122134,116.11391767122593,21.698495003108345,67.68238011536447,0.004653601884510027,-1350,6,152.0,164.0,344.0
