nid	naks	gname	lon	lat	year	date	jd
N01-Ash	अश्विनी	β Ari	357.861	8.394	-600	-0600-12-31T06:00:00	1502272.534468
N02-Bha	भरणी	* 41 Ari	12.123	10.292	-600	-0600-12-31T06:00:00	1502272.534468
N03-Kri	क्रित्तिकाः	η Tau	23.901	3.791	-600	-0600-12-31T06:00:00	1502272.534468
N04-Roh	रोहिणी	α Tau	33.652	-5.641	-600	-0600-12-31T06:00:00	1502272.534468
N05-Mrg	मृगशीर्षः	λ Ori	47.597	-13.710	-600	-0600-12-31T06:00:00	1502272.534468
N06-Ard	आर्द्रा	γ Gem	62.995	-7.044	-600	-0600-12-31T06:00:00	1502272.534468
N07-Pun	पुनर्वसू	β Gem	77.534	6.566	-600	-0600-12-31T06:00:00	1502272.534468
N08-Pus	पुष्यः	δ Cnc	92.585	-0.027	-600	-0600-12-31T06:00:00	1502272.534468
N09-Asl	आश्लेषः	ζ Hya	98.579	-11.197	-600	-0600-12-31T06:00:00	1502272.534468
N10-Mag	मघाः	ζ Leo	111.390	11.676	-600	-0600-12-31T06:00:00	1502272.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	124.992	14.249	-600	-0600-12-31T06:00:00	1502272.534468
N12-UPal	उत्तरफल्गुनी	β Leo	135.741	12.439	-600	-0600-12-31T06:00:00	1502272.534468
N13-Has	हस्तः	δ Crv	157.519	-11.963	-600	-0600-12-31T06:00:00	1502272.534468
N14-Chi	चित्रा	α Vir	167.771	-1.885	-600	-0600-12-31T06:00:00	1502272.534468
N15-Swa	स्वाती	α Boo	167.976	32.626	-600	-0600-12-31T06:00:00	1502272.534468
N16-Vis	विशाखे	α2 Lib	189.039	0.643	-600	-0600-12-31T06:00:00	1502272.534468
N17-Anu	अनूराधा	δ Sco	206.475	-1.650	-600	-0600-12-31T06:00:00	1502272.534468
N18-Jye	ज्येष्ठा	ε Sco	219.630	-11.053	-600	-0600-12-31T06:00:00	1502272.534468
N19-Mul	मूलं	κ Sco	230.382	-15.279	-600	-0600-12-31T06:00:00	1502272.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	244.040	-3.611	-600	-0600-12-31T06:00:00	1502272.534468
N21-UAsh	उत्तराषाढा	η Sgr	235.306	-53.740	-600	-0600-12-31T06:00:00	1502272.534468
N22-Shr	श्रवणः	α Aql	265.262	29.409	-600	-0600-12-31T06:00:00	1502272.534468
N23-Dha	धनिष्ठा	β Del	280.308	32.222	-600	-0600-12-31T06:00:00	1502272.534468
N24-Sha	शतभिषक्	λ Aqr	305.452	-0.287	-600	-0600-12-31T06:00:00	1502272.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	317.473	19.495	-600	-0600-12-31T06:00:00	1502272.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	317.100	28.865	-600	-0600-12-31T06:00:00	1502272.534468
N27-Rev	रेवती	ε Psc	341.476	0.951	-600	-0600-12-31T06:00:00	1502272.534468
N01-Ash	अश्विनी	β Ari	358.551	8.396	-550	-0550-12-31T18:00:00	1520535.034468
N02-Bha	भरणी	* 41 Ari	12.813	10.294	-550	-0550-12-31T18:00:00	1520535.034468
N03-Kri	क्रित्तिकाः	η Tau	24.591	3.796	-550	-0550-12-31T18:00:00	1520535.034468
N04-Roh	रोहिणी	α Tau	34.343	-5.638	-550	-0550-12-31T18:00:00	1520535.034468
N05-Mrg	मृगशीर्षः	λ Ori	48.288	-13.704	-550	-0550-12-31T18:00:00	1520535.034468
N06-Ard	आर्द्रा	γ Gem	63.686	-7.038	-550	-0550-12-31T18:00:00	1520535.034468
N07-Pun	पुनर्वसू	β Gem	78.216	6.568	-550	-0550-12-31T18:00:00	1520535.034468
N08-Pus	पुष्यः	δ Cnc	93.276	-0.025	-550	-0550-12-31T18:00:00	1520535.034468
N09-Asl	आश्लेषः	ζ Hya	99.268	-11.192	-550	-0550-12-31T18:00:00	1520535.034468
N10-Mag	मघाः	ζ Leo	112.082	11.681	-550	-0550-12-31T18:00:00	1520535.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	125.687	14.252	-550	-0550-12-31T18:00:00	1520535.034468
N12-UPal	उत्तरफल्गुनी	β Leo	136.427	12.436	-550	-0550-12-31T18:00:00	1520535.034468
N13-Has	हस्तः	δ Crv	158.206	-11.967	-550	-0550-12-31T18:00:00	1520535.034468
N14-Chi	चित्रा	α Vir	168.461	-1.888	-550	-0550-12-31T18:00:00	1520535.034468
N15-Swa	स्वाती	α Boo	168.670	32.590	-550	-0550-12-31T18:00:00	1520535.034468
N16-Vis	विशाखे	α2 Lib	189.729	0.638	-550	-0550-12-31T18:00:00	1520535.034468
N17-Anu	अनूराधा	δ Sco	207.165	-1.656	-550	-0550-12-31T18:00:00	1520535.034468
N18-Jye	ज्येष्ठा	ε Sco	220.313	-11.067	-550	-0550-12-31T18:00:00	1520535.034468
N19-Mul	मूलं	κ Sco	231.072	-15.286	-550	-0550-12-31T18:00:00	1520535.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	244.732	-3.618	-550	-0550-12-31T18:00:00	1520535.034468
N21-UAsh	उत्तराषाढा	η Sgr	235.996	-53.747	-550	-0550-12-31T18:00:00	1520535.034468
N22-Shr	श्रवणः	α Aql	265.961	29.407	-550	-0550-12-31T18:00:00	1520535.034468
N23-Dha	धनिष्ठा	β Del	280.998	32.215	-550	-0550-12-31T18:00:00	1520535.034468
N24-Sha	शतभिषक्	λ Aqr	306.144	-0.290	-550	-0550-12-31T18:00:00	1520535.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	318.162	19.492	-550	-0550-12-31T18:00:00	1520535.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	317.788	28.863	-550	-0550-12-31T18:00:00	1520535.034468
N27-Rev	रेवती	ε Psc	342.166	0.953	-550	-0550-12-31T18:00:00	1520535.034468
N01-Ash	अश्विनी	β Ari	359.242	8.397	-500	-0500-12-31T06:00:00	1538797.534468
N02-Bha	भरणी	* 41 Ari	13.503	10.297	-500	-0500-12-31T06:00:00	1538797.534468
N03-Kri	क्रित्तिकाः	η Tau	25.282	3.801	-500	-0500-12-31T06:00:00	1538797.534468
N04-Roh	रोहिणी	α Tau	35.035	-5.635	-500	-0500-12-31T06:00:00	1538797.534468
N05-Mrg	मृगशीर्षः	λ Ori	48.979	-13.697	-500	-0500-12-31T06:00:00	1538797.534468
N06-Ard	आर्द्रा	γ Gem	64.377	-7.032	-500	-0500-12-31T06:00:00	1538797.534468
N07-Pun	पुनर्वसू	β Gem	78.899	6.571	-500	-0500-12-31T06:00:00	1538797.534468
N08-Pus	पुष्यः	δ Cnc	93.968	-0.022	-500	-0500-12-31T06:00:00	1538797.534468
N09-Asl	आश्लेषः	ζ Hya	99.957	-11.188	-500	-0500-12-31T06:00:00	1538797.534468
N10-Mag	मघाः	ζ Leo	112.775	11.685	-500	-0500-12-31T06:00:00	1538797.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	126.382	14.254	-500	-0500-12-31T06:00:00	1538797.534468
N12-UPal	उत्तरफल्गुनी	β Leo	137.114	12.433	-500	-0500-12-31T06:00:00	1538797.534468
N13-Has	हस्तः	δ Crv	158.894	-11.971	-500	-0500-12-31T06:00:00	1538797.534468
N14-Chi	चित्रा	α Vir	169.151	-1.891	-500	-0500-12-31T06:00:00	1538797.534468
N15-Swa	स्वाती	α Boo	169.365	32.554	-500	-0500-12-31T06:00:00	1538797.534468
N16-Vis	विशाखे	α2 Lib	190.419	0.632	-500	-0500-12-31T06:00:00	1538797.534468
N17-Anu	अनूराधा	δ Sco	207.856	-1.662	-500	-0500-12-31T06:00:00	1538797.534468
N18-Jye	ज्येष्ठा	ε Sco	220.996	-11.080	-500	-0500-12-31T06:00:00	1538797.534468
N19-Mul	मूलं	κ Sco	231.763	-15.294	-500	-0500-12-31T06:00:00	1538797.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	245.423	-3.625	-500	-0500-12-31T06:00:00	1538797.534468
N21-UAsh	उत्तराषाढा	η Sgr	236.686	-53.754	-500	-0500-12-31T06:00:00	1538797.534468
N22-Shr	श्रवणः	α Aql	266.661	29.404	-500	-0500-12-31T06:00:00	1538797.534468
N23-Dha	धनिष्ठा	β Del	281.688	32.209	-500	-0500-12-31T06:00:00	1538797.534468
N24-Sha	शतभिषक्	λ Aqr	306.835	-0.292	-500	-0500-12-31T06:00:00	1538797.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	318.851	19.490	-500	-0500-12-31T06:00:00	1538797.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	318.476	28.861	-500	-0500-12-31T06:00:00	1538797.534468
N27-Rev	रेवती	ε Psc	342.856	0.955	-500	-0500-12-31T06:00:00	1538797.534468
N01-Ash	अश्विनी	β Ari	359.934	8.398	-450	-0450-12-31T18:00:00	1557060.034468
N02-Bha	भरणी	* 41 Ari	14.194	10.300	-450	-0450-12-31T18:00:00	1557060.034468
N03-Kri	क्रित्तिकाः	η Tau	25.973	3.805	-450	-0450-12-31T18:00:00	1557060.034468
N04-Roh	रोहिणी	α Tau	35.727	-5.632	-450	-0450-12-31T18:00:00	1557060.034468
N05-Mrg	मृगशीर्षः	λ Ori	49.671	-13.690	-450	-0450-12-31T18:00:00	1557060.034468
N06-Ard	आर्द्रा	γ Gem	65.068	-7.026	-450	-0450-12-31T18:00:00	1557060.034468
N07-Pun	पुनर्वसू	β Gem	79.582	6.573	-450	-0450-12-31T18:00:00	1557060.034468
N08-Pus	पुष्यः	δ Cnc	94.659	-0.020	-450	-0450-12-31T18:00:00	1557060.034468
N09-Asl	आश्लेषः	ζ Hya	100.646	-11.183	-450	-0450-12-31T18:00:00	1557060.034468
N10-Mag	मघाः	ζ Leo	113.467	11.689	-450	-0450-12-31T18:00:00	1557060.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	127.078	14.256	-450	-0450-12-31T18:00:00	1557060.034468
N12-UPal	उत्तरफल्गुनी	β Leo	137.800	12.431	-450	-0450-12-31T18:00:00	1557060.034468
N13-Has	हस्तः	δ Crv	159.582	-11.975	-450	-0450-12-31T18:00:00	1557060.034468
N14-Chi	चित्रा	α Vir	169.842	-1.893	-450	-0450-12-31T18:00:00	1557060.034468
N15-Swa	स्वाती	α Boo	170.059	32.517	-450	-0450-12-31T18:00:00	1557060.034468
N16-Vis	विशाखे	α2 Lib	191.108	0.627	-450	-0450-12-31T18:00:00	1557060.034468
N17-Anu	अनूराधा	δ Sco	208.547	-1.668	-450	-0450-12-31T18:00:00	1557060.034468
N18-Jye	ज्येष्ठा	ε Sco	221.679	-11.093	-450	-0450-12-31T18:00:00	1557060.034468
N19-Mul	मूलं	κ Sco	232.453	-15.301	-450	-0450-12-31T18:00:00	1557060.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	246.115	-3.632	-450	-0450-12-31T18:00:00	1557060.034468
N21-UAsh	उत्तराषाढा	η Sgr	237.377	-53.762	-450	-0450-12-31T18:00:00	1557060.034468
N22-Shr	श्रवणः	α Aql	267.360	29.402	-450	-0450-12-31T18:00:00	1557060.034468
N23-Dha	धनिष्ठा	β Del	282.378	32.202	-450	-0450-12-31T18:00:00	1557060.034468
N24-Sha	शतभिषक्	λ Aqr	307.526	-0.295	-450	-0450-12-31T18:00:00	1557060.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	319.540	19.488	-450	-0450-12-31T18:00:00	1557060.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	319.164	28.859	-450	-0450-12-31T18:00:00	1557060.034468
N27-Rev	रेवती	ε Psc	343.546	0.957	-450	-0450-12-31T18:00:00	1557060.034468
N01-Ash	अश्विनी	β Ari	0.625	8.399	-400	-0400-12-31T06:00:00	1575322.534468
N02-Bha	भरणी	* 41 Ari	14.885	10.302	-400	-0400-12-31T06:00:00	1575322.534468
N03-Kri	क्रित्तिकाः	η Tau	26.664	3.810	-400	-0400-12-31T06:00:00	1575322.534468
N04-Roh	रोहिणी	α Tau	36.419	-5.628	-400	-0400-12-31T06:00:00	1575322.534468
N05-Mrg	मृगशीर्षः	λ Ori	50.362	-13.684	-400	-0400-12-31T06:00:00	1575322.534468
N06-Ard	आर्द्रा	γ Gem	65.760	-7.020	-400	-0400-12-31T06:00:00	1575322.534468
N07-Pun	पुनर्वसू	β Gem	80.265	6.576	-400	-0400-12-31T06:00:00	1575322.534468
N08-Pus	पुष्यः	δ Cnc	95.351	-0.017	-400	-0400-12-31T06:00:00	1575322.534468
N09-Asl	आश्लेषः	ζ Hya	101.335	-11.178	-400	-0400-12-31T06:00:00	1575322.534468
N10-Mag	मघाः	ζ Leo	114.160	11.693	-400	-0400-12-31T06:00:00	1575322.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	127.773	14.259	-400	-0400-12-31T06:00:00	1575322.534468
N12-UPal	उत्तरफल्गुनी	β Leo	138.487	12.428	-400	-0400-12-31T06:00:00	1575322.534468
N13-Has	हस्तः	δ Crv	160.270	-11.978	-400	-0400-12-31T06:00:00	1575322.534468
N14-Chi	चित्रा	α Vir	170.532	-1.896	-400	-0400-12-31T06:00:00	1575322.534468
N15-Swa	स्वाती	α Boo	170.754	32.481	-400	-0400-12-31T06:00:00	1575322.534468
N16-Vis	विशाखे	α2 Lib	191.799	0.621	-400	-0400-12-31T06:00:00	1575322.534468
N17-Anu	अनूराधा	δ Sco	209.238	-1.674	-400	-0400-12-31T06:00:00	1575322.534468
N18-Jye	ज्येष्ठा	ε Sco	222.363	-11.106	-400	-0400-12-31T06:00:00	1575322.534468
N19-Mul	मूलं	κ Sco	233.144	-15.308	-400	-0400-12-31T06:00:00	1575322.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	246.807	-3.638	-400	-0400-12-31T06:00:00	1575322.534468
N21-UAsh	उत्तराषाढा	η Sgr	238.067	-53.769	-400	-0400-12-31T06:00:00	1575322.534468
N22-Shr	श्रवणः	α Aql	268.059	29.399	-400	-0400-12-31T06:00:00	1575322.534468
N23-Dha	धनिष्ठा	β Del	283.068	32.196	-400	-0400-12-31T06:00:00	1575322.534468
N24-Sha	शतभिषक्	λ Aqr	308.218	-0.297	-400	-0400-12-31T06:00:00	1575322.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	320.230	19.485	-400	-0400-12-31T06:00:00	1575322.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	319.853	28.857	-400	-0400-12-31T06:00:00	1575322.534468
N27-Rev	रेवती	ε Psc	344.236	0.959	-400	-0400-12-31T06:00:00	1575322.534468
N01-Ash	अश्विनी	β Ari	1.316	8.401	-350	-0350-12-31T18:00:00	1593585.034468
N02-Bha	भरणी	* 41 Ari	15.575	10.305	-350	-0350-12-31T18:00:00	1593585.034468
N03-Kri	क्रित्तिकाः	η Tau	27.355	3.815	-350	-0350-12-31T18:00:00	1593585.034468
N04-Roh	रोहिणी	α Tau	37.111	-5.625	-350	-0350-12-31T18:00:00	1593585.034468
N05-Mrg	मृगशीर्षः	λ Ori	51.054	-13.677	-350	-0350-12-31T18:00:00	1593585.034468
N06-Ard	आर्द्रा	γ Gem	66.451	-7.014	-350	-0350-12-31T18:00:00	1593585.034468
N07-Pun	पुनर्वसू	β Gem	80.948	6.579	-350	-0350-12-31T18:00:00	1593585.034468
N08-Pus	पुष्यः	δ Cnc	96.043	-0.015	-350	-0350-12-31T18:00:00	1593585.034468
N09-Asl	आश्लेषः	ζ Hya	102.025	-11.173	-350	-0350-12-31T18:00:00	1593585.034468
N10-Mag	मघाः	ζ Leo	114.852	11.697	-350	-0350-12-31T18:00:00	1593585.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	128.469	14.261	-350	-0350-12-31T18:00:00	1593585.034468
N12-UPal	उत्तरफल्गुनी	β Leo	139.174	12.425	-350	-0350-12-31T18:00:00	1593585.034468
N13-Has	हस्तः	δ Crv	160.958	-11.982	-350	-0350-12-31T18:00:00	1593585.034468
N14-Chi	चित्रा	α Vir	171.223	-1.899	-350	-0350-12-31T18:00:00	1593585.034468
N15-Swa	स्वाती	α Boo	171.449	32.445	-350	-0350-12-31T18:00:00	1593585.034468
N16-Vis	विशाखे	α2 Lib	192.489	0.615	-350	-0350-12-31T18:00:00	1593585.034468
N17-Anu	अनूराधा	δ Sco	209.930	-1.681	-350	-0350-12-31T18:00:00	1593585.034468
N18-Jye	ज्येष्ठा	ε Sco	223.046	-11.119	-350	-0350-12-31T18:00:00	1593585.034468
N19-Mul	मूलं	κ Sco	233.835	-15.315	-350	-0350-12-31T18:00:00	1593585.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	247.499	-3.645	-350	-0350-12-31T18:00:00	1593585.034468
N21-UAsh	उत्तराषाढा	η Sgr	238.758	-53.776	-350	-0350-12-31T18:00:00	1593585.034468
N22-Shr	श्रवणः	α Aql	268.759	29.397	-350	-0350-12-31T18:00:00	1593585.034468
N23-Dha	धनिष्ठा	β Del	283.758	32.190	-350	-0350-12-31T18:00:00	1593585.034468
N24-Sha	शतभिषक्	λ Aqr	308.910	-0.300	-350	-0350-12-31T18:00:00	1593585.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	320.919	19.483	-350	-0350-12-31T18:00:00	1593585.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	320.541	28.855	-350	-0350-12-31T18:00:00	1593585.034468
N27-Rev	रेवती	ε Psc	344.926	0.961	-350	-0350-12-31T18:00:00	1593585.034468
N01-Ash	अश्विनी	β Ari	2.008	8.402	-300	-0300-12-31T06:00:00	1611847.534468
N02-Bha	भरणी	* 41 Ari	16.266	10.308	-300	-0300-12-31T06:00:00	1611847.534468
N03-Kri	क्रित्तिकाः	η Tau	28.046	3.820	-300	-0300-12-31T06:00:00	1611847.534468
N04-Roh	रोहिणी	α Tau	37.803	-5.622	-300	-0300-12-31T06:00:00	1611847.534468
N05-Mrg	मृगशीर्षः	λ Ori	51.746	-13.671	-300	-0300-12-31T06:00:00	1611847.534468
N06-Ard	आर्द्रा	γ Gem	67.143	-7.008	-300	-0300-12-31T06:00:00	1611847.534468
N07-Pun	पुनर्वसू	β Gem	81.632	6.581	-300	-0300-12-31T06:00:00	1611847.534468
N08-Pus	पुष्यः	δ Cnc	96.736	-0.013	-300	-0300-12-31T06:00:00	1611847.534468
N09-Asl	आश्लेषः	ζ Hya	102.714	-11.168	-300	-0300-12-31T06:00:00	1611847.534468
N10-Mag	मघाः	ζ Leo	115.545	11.702	-300	-0300-12-31T06:00:00	1611847.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	129.164	14.263	-300	-0300-12-31T06:00:00	1611847.534468
N12-UPal	उत्तरफल्गुनी	β Leo	139.862	12.423	-300	-0300-12-31T06:00:00	1611847.534468
N13-Has	हस्तः	δ Crv	161.646	-11.986	-300	-0300-12-31T06:00:00	1611847.534468
N14-Chi	चित्रा	α Vir	171.914	-1.901	-300	-0300-12-31T06:00:00	1611847.534468
N15-Swa	स्वाती	α Boo	172.144	32.409	-300	-0300-12-31T06:00:00	1611847.534468
N16-Vis	विशाखे	α2 Lib	193.179	0.610	-300	-0300-12-31T06:00:00	1611847.534468
N17-Anu	अनूराधा	δ Sco	210.621	-1.687	-300	-0300-12-31T06:00:00	1611847.534468
N18-Jye	ज्येष्ठा	ε Sco	223.730	-11.132	-300	-0300-12-31T06:00:00	1611847.534468
N19-Mul	मूलं	κ Sco	234.526	-15.322	-300	-0300-12-31T06:00:00	1611847.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	248.191	-3.652	-300	-0300-12-31T06:00:00	1611847.534468
N21-UAsh	उत्तराषाढा	η Sgr	239.449	-53.783	-300	-0300-12-31T06:00:00	1611847.534468
N22-Shr	श्रवणः	α Aql	269.459	29.394	-300	-0300-12-31T06:00:00	1611847.534468
N23-Dha	धनिष्ठा	β Del	284.449	32.183	-300	-0300-12-31T06:00:00	1611847.534468
N24-Sha	शतभिषक्	λ Aqr	309.602	-0.302	-300	-0300-12-31T06:00:00	1611847.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	321.609	19.481	-300	-0300-12-31T06:00:00	1611847.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	321.230	28.854	-300	-0300-12-31T06:00:00	1611847.534468
N27-Rev	रेवती	ε Psc	345.617	0.964	-300	-0300-12-31T06:00:00	1611847.534468
N01-Ash	अश्विनी	β Ari	2.700	8.403	-250	-0250-12-31T18:00:00	1630110.034468
N02-Bha	भरणी	* 41 Ari	16.958	10.310	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिकाः	η Tau	28.738	3.824	-250	-0250-12-31T18:00:00	1630110.034468
N04-Roh	रोहिणी	α Tau	38.496	-5.619	-250	-0250-12-31T18:00:00	1630110.034468
N05-Mrg	मृगशीर्षः	λ Ori	52.437	-13.664	-250	-0250-12-31T18:00:00	1630110.034468
N06-Ard	आर्द्रा	γ Gem	67.835	-7.002	-250	-0250-12-31T18:00:00	1630110.034468
N07-Pun	पुनर्वसू	β Gem	82.315	6.584	-250	-0250-12-31T18:00:00	1630110.034468
N08-Pus	पुष्यः	δ Cnc	97.428	-0.010	-250	-0250-12-31T18:00:00	1630110.034468
N09-Asl	आश्लेषः	ζ Hya	103.404	-11.163	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघाः	ζ Leo	116.238	11.706	-250	-0250-12-31T18:00:00	1630110.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	129.860	14.265	-250	-0250-12-31T18:00:00	1630110.034468
N12-UPal	उत्तरफल्गुनी	β Leo	140.549	12.420	-250	-0250-12-31T18:00:00	1630110.034468
N13-Has	हस्तः	δ Crv	162.334	-11.990	-250	-0250-12-31T18:00:00	1630110.034468
N14-Chi	चित्रा	α Vir	172.605	-1.904	-250	-0250-12-31T18:00:00	1630110.034468
N15-Swa	स्वाती	α Boo	172.839	32.373	-250	-0250-12-31T18:00:00	1630110.034468
N16-Vis	विशाखे	α2 Lib	193.870	0.604	-250	-0250-12-31T18:00:00	1630110.034468
N17-Anu	अनूराधा	δ Sco	211.312	-1.693	-250	-0250-12-31T18:00:00	1630110.034468
N18-Jye	ज्येष्ठा	ε Sco	224.414	-11.145	-250	-0250-12-31T18:00:00	1630110.034468
N19-Mul	मूलं	κ Sco	235.217	-15.329	-250	-0250-12-31T18:00:00	1630110.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	248.884	-3.659	-250	-0250-12-31T18:00:00	1630110.034468
N21-UAsh	उत्तराषाढा	η Sgr	240.140	-53.791	-250	-0250-12-31T18:00:00	1630110.034468
N22-Shr	श्रवणः	α Aql	270.159	29.392	-250	-0250-12-31T18:00:00	1630110.034468
N23-Dha	धनिष्ठा	β Del	285.139	32.177	-250	-0250-12-31T18:00:00	1630110.034468
N24-Sha	शतभिषक्	λ Aqr	310.294	-0.305	-250	-0250-12-31T18:00:00	1630110.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	322.299	19.479	-250	-0250-12-31T18:00:00	1630110.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	321.919	28.852	-250	-0250-12-31T18:00:00	1630110.034468
N27-Rev	रेवती	ε Psc	346.307	0.966	-250	-0250-12-31T18:00:00	1630110.034468
N01-Ash	अश्विनी	β Ari	3.392	8.405	-200	-0200-12-31T06:00:00	1648372.534468
N02-Bha	भरणी	* 41 Ari	17.649	10.313	-200	-0200-12-31T06:00:00	1648372.534468
N03-Kri	क्रित्तिकाः	η Tau	29.429	3.829	-200	-0200-12-31T06:00:00	1648372.534468
N04-Roh	रोहिणी	α Tau	39.188	-5.616	-200	-0200-12-31T06:00:00	1648372.534468
N05-Mrg	मृगशीर्षः	λ Ori	53.130	-13.658	-200	-0200-12-31T06:00:00	1648372.534468
N06-Ard	आर्द्रा	γ Gem	68.527	-6.996	-200	-0200-12-31T06:00:00	1648372.534468
N07-Pun	पुनर्वसू	β Gem	82.999	6.586	-200	-0200-12-31T06:00:00	1648372.534468
N08-Pus	पुष्यः	δ Cnc	98.120	-0.008	-200	-0200-12-31T06:00:00	1648372.534468
N09-Asl	आश्लेषः	ζ Hya	104.094	-11.158	-200	-0200-12-31T06:00:00	1648372.534468
N10-Mag	मघाः	ζ Leo	116.931	11.710	-200	-0200-12-31T06:00:00	1648372.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	130.556	14.267	-200	-0200-12-31T06:00:00	1648372.534468
N12-UPal	उत्तरफल्गुनी	β Leo	141.236	12.417	-200	-0200-12-31T06:00:00	1648372.534468
N13-Has	हस्तः	δ Crv	163.023	-11.994	-200	-0200-12-31T06:00:00	1648372.534468
N14-Chi	चित्रा	α Vir	173.296	-1.907	-200	-0200-12-31T06:00:00	1648372.534468
N15-Swa	स्वाती	α Boo	173.534	32.337	-200	-0200-12-31T06:00:00	1648372.534468
N16-Vis	विशाखे	α2 Lib	194.560	0.599	-200	-0200-12-31T06:00:00	1648372.534468
N17-Anu	अनूराधा	δ Sco	212.004	-1.700	-200	-0200-12-31T06:00:00	1648372.534468
N18-Jye	ज्येष्ठा	ε Sco	225.098	-11.158	-200	-0200-12-31T06:00:00	1648372.534468
N19-Mul	मूलं	κ Sco	235.909	-15.336	-200	-0200-12-31T06:00:00	1648372.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	249.576	-3.665	-200	-0200-12-31T06:00:00	1648372.534468
N21-UAsh	उत्तराषाढा	η Sgr	240.832	-53.798	-200	-0200-12-31T06:00:00	1648372.534468
N22-Shr	श्रवणः	α Aql	270.858	29.390	-200	-0200-12-31T06:00:00	1648372.534468
N23-Dha	धनिष्ठा	β Del	285.830	32.171	-200	-0200-12-31T06:00:00	1648372.534468
N24-Sha	शतभिषक्	λ Aqr	310.986	-0.307	-200	-0200-12-31T06:00:00	1648372.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	322.989	19.476	-200	-0200-12-31T06:00:00	1648372.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	322.608	28.850	-200	-0200-12-31T06:00:00	1648372.534468
N27-Rev	रेवती	ε Psc	346.998	0.968	-200	-0200-12-31T06:00:00	1648372.534468
N01-Ash	अश्विनी	β Ari	4.084	8.406	-150	-0150-12-31T18:00:00	1666635.034468
N02-Bha	भरणी	* 41 Ari	18.340	10.316	-150	-0150-12-31T18:00:00	1666635.034468
N03-Kri	क्रित्तिकाः	η Tau	30.121	3.834	-150	-0150-12-31T18:00:00	1666635.034468
N04-Roh	रोहिणी	α Tau	39.881	-5.612	-150	-0150-12-31T18:00:00	1666635.034468
N05-Mrg	मृगशीर्षः	λ Ori	53.822	-13.651	-150	-0150-12-31T18:00:00	1666635.034468
N06-Ard	आर्द्रा	γ Gem	69.219	-6.990	-150	-0150-12-31T18:00:00	1666635.034468
N07-Pun	पुनर्वसू	β Gem	83.683	6.589	-150	-0150-12-31T18:00:00	1666635.034468
N08-Pus	पुष्यः	δ Cnc	98.813	-0.005	-150	-0150-12-31T18:00:00	1666635.034468
N09-Asl	आश्लेषः	ζ Hya	104.784	-11.154	-150	-0150-12-31T18:00:00	1666635.034468
N10-Mag	मघाः	ζ Leo	117.625	11.714	-150	-0150-12-31T18:00:00	1666635.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	131.252	14.269	-150	-0150-12-31T18:00:00	1666635.034468
N12-UPal	उत्तरफल्गुनी	β Leo	141.924	12.414	-150	-0150-12-31T18:00:00	1666635.034468
N13-Has	हस्तः	δ Crv	163.712	-11.998	-150	-0150-12-31T18:00:00	1666635.034468
N14-Chi	चित्रा	α Vir	173.988	-1.910	-150	-0150-12-31T18:00:00	1666635.034468
N15-Swa	स्वाती	α Boo	174.229	32.301	-150	-0150-12-31T18:00:00	1666635.034468
N16-Vis	विशाखे	α2 Lib	195.251	0.593	-150	-0150-12-31T18:00:00	1666635.034468
