date	hhmm	dist	lon	lat
2016-Aug-24	00:00	7.06368327	249.6299845	-2.7894924
2016-Aug-29	00:00	7.29867544	252.2859171	-2.7542080
2016-Sep-03	00:00	7.53505034	255.0648586	-2.7133804
2016-Sep-08	00:00	7.77238107	257.9561437	-2.6677219
2016-Sep-13	00:00	8.01040536	260.9484794	-2.6177464
2016-Sep-18	00:00	8.24914689	264.0306051	-2.5636535
2016-Sep-23	00:00	8.48894548	267.1939709	-2.5053771
2016-Sep-28	00:00	8.73006920	270.4329832	-2.4430403
2016-Oct-03	00:00	8.97246074	273.7421871	-2.3771086
2016-Oct-08	00:00	9.21598117	277.1153832	-2.3080600
2016-Oct-13	00:00	9.46061947	280.5452669	-2.2361883
2016-Oct-18	00:00	9.70662106	284.0246997	-2.1615563
2016-Oct-23	00:00	9.95446331	287.5490574	-2.0841633
2016-Oct-28	00:00	10.20437764	291.1150613	-2.0043169
2016-Nov-02	00:00	10.45628889	294.7193925	-1.9224865
2016-Nov-07	00:00	10.71006921	298.3575741	-1.8390532
2016-Nov-12	00:00	10.96570419	302.0240825	-1.7542286
2016-Nov-17	00:00	11.22344638	305.7141688	-1.6680741
2016-Nov-22	00:00	11.48367252	309.4248043	-1.5807575
2016-Nov-27	00:00	11.74641351	313.1539969	-1.4926843
2016-Dec-02	00:00	12.01144723	316.8994248	-1.4042543
2016-Dec-07	00:00	12.27851245	320.6574084	-1.3157387
2016-Dec-12	00:00	12.54748252	324.4237794	-1.2272629
2016-Dec-17	00:00	12.81851572	328.1953213	-1.1389157
2016-Dec-22	00:00	13.09176622	331.9700066	-1.0509645
2016-Dec-27	00:00	13.36702288	335.7469124	-0.9637610
2017-Jan-01	00:00	13.64387442	339.5242605	-0.8775628
2017-Jan-06	00:00	13.92188615	343.2991019	-0.7924954
2017-Jan-11	00:00	14.20082166	347.0686217	-0.7085962
2017-Jan-16	00:00	14.48071829	350.8305287	-0.6259801
2017-Jan-21	00:00	14.76149277	354.5840228	-0.5448981
2017-Jan-26	00:00	15.04273478	358.3288703	-0.4655631
2017-Jan-31	00:00	15.32386962	2.0637202	-0.3880710
2017-Feb-05	00:00	15.60434010	5.7865984	-0.3124096
2017-Feb-10	00:00	15.88386941	9.4956223	-0.2385732
2017-Feb-15	00:00	16.16239256	13.1894234	-0.1666855
2017-Feb-20	00:00	16.43964995	16.8683380	-0.0969089
2017-Feb-25	00:00	16.71511168	20.5324454	-0.0293138
2017-Mar-02	00:00	16.98810355	24.1809265	0.0361369
2017-Mar-07	00:00	17.25804034	27.8127009	0.0995318
2017-Mar-12	00:00	17.52468285	31.4263434	0.1608632
2017-Mar-17	00:00	17.78789841	35.0216993	0.2200276
2017-Mar-22	00:00	18.04733474	38.5996658	0.2769631
2017-Mar-27	00:00	18.30241248	42.1604982	0.3317052
2017-Apr-01	00:00	18.55242366	45.7040353	0.3843707
2017-Apr-06	00:00	18.79685393	49.2295194	0.4350460
2017-Apr-11	00:00	19.03554012	52.7361157	0.4836902
2017-Apr-16	00:00	19.26831552	56.2246629	0.5302438
2017-Apr-21	00:00	19.49479896	59.6961249	0.5747240
2017-Apr-26	00:00	19.71439909	63.1510205	0.6172318
2017-May-01	00:00	19.92643048	66.5896530	0.6579024
2017-May-06	00:00	20.13051661	70.0111305	0.6967661
2017-May-11	00:00	20.32656509	73.4155707	0.7337679
2017-May-16	00:00	20.51440064	76.8041558	0.7688977
2017-May-21	00:00	20.69364299	80.1778013	0.8022254
2017-May-26	00:00	20.86370005	83.5374239	0.8338813
2017-May-31	00:00	21.02396467	86.8831510	0.8639622
2017-Jun-05	00:00	21.17422022	90.2142663	0.8924373
2017-Jun-10	00:00	21.31442523	93.5316205	0.9192666
2017-Jun-15	00:00	21.44441465	96.8362864	0.9444823
2017-Jun-20	00:00	21.56381369	100.1292947	0.9681860
2017-Jun-25	00:00	21.67203946	103.4117565	0.9904996
2017-Jun-30	00:00	21.76862058	106.6832032	1.0114484
2017-Jul-05	00:00	21.85348509	109.9435885	1.0309726
2017-Jul-10	00:00	21.92663330	113.1938796	1.0490617
2017-Jul-15	00:00	21.98792369	116.4350098	1.0657802
2017-Jul-20	00:00	22.03698186	119.6682960	1.0812444
2017-Jul-25	00:00	22.07326920	122.8943851	1.0955539
2017-Jul-30	00:00	22.09649688	126.1125515	1.1085848
2017-Aug-04	00:00	22.10671350	129.3233894	1.1203158
2017-Aug-09	00:00	22.10397349	132.5275397	1.1308065
2017-Aug-14	00:00	22.08817016	135.7260231	1.1401204
2017-Aug-19	00:00	22.05893647	138.9202092	1.1483468
2017-Aug-24	00:00	22.01584836	142.1099212	1.1554873
2017-Aug-29	00:00	21.95882521	145.2948444	1.1614660
2017-Sep-03	00:00	21.88803196	148.4753545	1.1662502
2017-Sep-08	00:00	21.80360798	151.6519644	1.1698784
2017-Sep-13	00:00	21.70549410	154.8259753	1.1724322
2017-Sep-18	00:00	21.59337152	157.9981454	1.1739485
2017-Sep-23	00:00	21.46701758	161.1678733	1.1743614
2017-Sep-28	00:00	21.32657094	164.3350450	1.1735937
2017-Oct-03	00:00	21.17233735	167.4996607	1.1716329
2017-Oct-08	00:00	21.00457864	170.6623055	1.1685241
2017-Oct-13	00:00	20.82330012	173.8242960	1.1643154
2017-Oct-18	00:00	20.62831065	176.9854533	1.1589604
2017-Oct-23	00:00	20.41965738	180.1452264	1.1523521
2017-Oct-28	00:00	20.19770699	183.3031961	1.1444241
2017-Nov-02	00:00	19.96294351	186.4590950	1.1351715
2017-Nov-07	00:00	19.71577427	189.6137841	1.1246214
2017-Nov-12	00:00	19.45629133	192.7679486	1.1127429
2017-Nov-17	00:00	19.18451806	195.9208933	1.0994053
2017-Nov-22	00:00	18.90079351	199.0719222	1.0844843
2017-Nov-27	00:00	18.60571387	202.2201100	1.0679169
2017-Dec-02	00:00	18.29995837	205.3652217	1.0496841
2017-Dec-07	00:00	17.98406228	208.5081738	1.0297510
2017-Dec-12	00:00	17.65822314	211.6487590	1.0079688
2017-Dec-17	00:00	17.32271839	214.7861131	0.9841410
2017-Dec-22	00:00	16.97814410	217.9189439	0.9581291
2017-Dec-27	00:00	16.62529782	221.0459779	0.9298511
2018-Jan-01	00:00	16.26501589	224.1671953	0.8992359
2018-Jan-06	00:00	15.89789106	227.2829962	0.8661238
2018-Jan-11	00:00	15.52422230	230.3926279	0.8302332
2018-Jan-16	00:00	15.14450045	233.4946917	0.7913144
2018-Jan-21	00:00	14.75949446	236.5871063	0.7491933
2018-Jan-26	00:00	14.37013198	239.6684436	0.7037304
2018-Jan-31	00:00	13.97730312	242.7385984	0.6547346
2018-Feb-05	00:00	13.58155706	245.7971179	0.6018549
2018-Feb-10	00:00	13.18325714	248.8426825	0.5446787
2018-Feb-15	00:00	12.78300792	251.8726480	0.4828851
2018-Feb-20	00:00	12.38164877	254.8840048	0.4162183
2018-Feb-25	00:00	11.98013999	257.8749483	0.3444100
2018-Mar-02	00:00	11.57928974	260.8444500	0.2670415
2018-Mar-07	00:00	11.17952589	263.7909849	0.1835154
2018-Mar-12	00:00	10.78122689	266.7115146	0.0932698
2018-Mar-17	00:00	10.38501677	269.6012571	-0.0041496
2018-Mar-22	00:00	9.99173552	272.4555587	-0.1091627
2018-Mar-27	00:00	9.60229317	275.2710186	-0.2222979
2018-Apr-01	00:00	9.21732007	278.0444635	-0.3443393
2018-Apr-06	00:00	8.83712527	280.7717614	-0.4761831
2018-Apr-11	00:00	8.46209472	283.4458334	-0.6186092
2018-Apr-16	00:00	8.09286185	286.0578235	-0.7723015
2018-Apr-21	00:00	7.73029014	288.5991438	-0.9379595
2018-Apr-26	00:00	7.37523072	291.0620335	-1.1165313
2018-May-01	00:00	7.02818009	293.4384943	-1.3092387
2018-May-06	00:00	6.68947255	295.7174623	-1.5172491
2018-May-11	00:00	6.35963519	297.8836107	-1.7415079
2018-May-16	00:00	6.03949384	299.9195892	-1.9827741
2018-May-21	00:00	5.73014604	301.8081231	-2.2417597
2018-May-26	00:00	5.43257726	303.5328009	-2.5193642
2018-May-31	00:00	5.14748753	305.0755336	-2.8163361
2018-Jun-05	00:00	4.87565904	306.4128822	-3.1327212
2018-Jun-10	00:00	4.61822047	307.5177531	-3.4675678
2018-Jun-15	00:00	4.37672853	308.3633101	-3.8187045
2018-Jun-20	00:00	4.15301424	308.9276838	-4.1827652
2018-Jun-25	00:00	3.94868440	309.1960677	-4.5551276
2018-Jun-30	00:00	3.76522295	309.1569713	-4.9289684
2018-Jul-05	00:00	3.60433091	308.8042567	-5.2946125
2018-Jul-10	00:00	3.46799758	308.1450436	-5.6395361
2018-Jul-15	00:00	3.35836459	307.2082937	-5.9491897
2018-Jul-20	00:00	3.27714976	306.0505910	-6.2092020
2018-Jul-25	00:00	3.22517792	304.7483127	-6.4071550
2018-Jul-30	00:00	3.20269426	303.3862666	-6.5333920
2018-Aug-04	00:00	3.20955270	302.0540340	-6.5823437
2018-Aug-09	00:00	3.24523111	300.8421108	-6.5536121
2018-Aug-14	00:00	3.30866265	299.8363316	-6.4526235
2018-Aug-19	00:00	3.39789314	299.1072188	-6.2899912
2018-Aug-24	00:00	3.51048673	298.6971555	-6.0782075
2018-Aug-29	00:00	3.64414450	298.6234066	-5.8292286
2018-Sep-03	00:00	3.79690174	298.8873972	-5.5537033
2018-Sep-08	00:00	3.96709876	299.4820308	-5.2609839
2018-Sep-13	00:00	4.15304918	300.3949841	-4.9594765
2018-Sep-18	00:00	4.35289060	301.6061679	-4.6560213
2018-Sep-23	00:00	4.56504708	303.0873079	-4.3551639
2018-Sep-28	00:00	4.78841713	304.8089074	-4.0597344
2018-Oct-03	00:00	5.02232249	306.7447555	-3.7716072
2018-Oct-08	00:00	5.26624902	308.8732744	-3.4923760
2018-Oct-13	00:00	5.51945517	311.1760280	-3.2234408
2018-Oct-18	00:00	5.78108144	313.6330603	-2.9654890
2018-Oct-23	00:00	6.05052102	316.2235064	-2.7185380
2018-Oct-28	00:00	6.32748244	318.9291107	-2.4823495
2018-Nov-02	00:00	6.61192124	321.7354523	-2.2567794
2018-Nov-07	00:00	6.90368039	324.6319434	-2.0419047
2018-Nov-12	00:00	7.20225660	327.6094153	-1.8376730
2018-Nov-17	00:00	7.50708541	330.6567047	-1.6436977
2018-Nov-22	00:00	7.81779496	333.7627541	-1.4594624
2018-Nov-27	00:00	8.13426576	336.9183481	-1.2845363
2018-Dec-02	00:00	8.45651396	340.1166727	-1.1187264
2018-Dec-07	00:00	8.78426574	343.3537212	-0.9618866
2018-Dec-12	00:00	9.11693837	346.6248298	-0.8136553
2018-Dec-17	00:00	9.45395296	349.9237446	-0.6735353
2018-Dec-22	00:00	9.79490503	353.2446429	-0.5410688
2018-Dec-27	00:00	10.13964763	356.5825630	-0.4159725
2019-Jan-01	00:00	10.48806202	359.9347155	-0.2981163
2019-Jan-06	00:00	10.83965704	3.2999533	-0.1872347
2019-Jan-11	00:00	11.19373157	6.6754607	-0.0829016
2019-Jan-16	00:00	11.54963503	10.0577575	0.0153172
2019-Jan-21	00:00	11.90691095	13.4435931	0.1077461
2019-Jan-26	00:00	12.26537710	16.8300648	0.1945281
2019-Jan-31	00:00	12.62475481	20.2168716	0.2758045
2019-Feb-05	00:00	12.98439793	23.6036500	0.3518977
2019-Feb-10	00:00	13.34354545	26.9887100	0.4231900
2019-Feb-15	00:00	13.70152290	30.3702181	0.4900026
2019-Feb-20	00:00	14.05789879	33.7460009	0.5525164
2019-Feb-25	00:00	14.41249588	37.1147913	0.6107967
2019-Mar-02	00:00	14.76492083	40.4774588	0.6650256
2019-Mar-07	00:00	15.11447474	43.8337874	0.7155103
2019-Mar-12	00:00	15.46040773	47.1830396	0.7625426
2019-Mar-17	00:00	15.80209730	50.5241655	0.8063178
2019-Mar-22	00:00	16.13922179	53.8555382	0.8468990
2019-Mar-27	00:00	16.47162857	57.1774612	0.8843431
2019-Apr-01	00:00	16.79887112	60.4908684	0.9188549
2019-Apr-06	00:00	17.12027374	63.7958625	0.9506828
2019-Apr-11	00:00	17.43514569	67.0923743	0.9800181
2019-Apr-16	00:00	17.74298373	70.3794383	1.0069397
2019-Apr-21	00:00	18.04361669	73.6563111	1.0314501
2019-Apr-26	00:00	18.33690459	76.9241260	1.0536377
2019-May-01	00:00	18.62239691	80.1836295	1.0736945
2019-May-06	00:00	18.89947300	83.4354126	1.0917972
2019-May-11	00:00	19.16752622	86.6795450	1.1080415
2019-May-16	00:00	19.42621995	89.9150265	1.1224213
2019-May-21	00:00	19.67551525	93.1422455	1.1349408
2019-May-26	00:00	19.91526580	96.3622866	1.1457163
2019-May-31	00:00	20.14504464	99.5760288	1.1549018
2019-Jun-05	00:00	20.36428760	102.7843840	1.1626033
2019-Jun-10	00:00	20.57249346	105.9870331	1.1688326
2019-Jun-15	00:00	20.76951277	109.1834840	1.1735493
2019-Jun-20	00:00	20.95538531	112.3746663	1.1767928
2019-Jun-25	00:00	21.12995492	115.5614810	1.1786804
2019-Jun-30	00:00	21.29282826	118.7451333	1.1793174
2019-Jul-05	00:00	21.44349335	121.9263895	1.1787419
2019-Jul-10	00:00	21.58158896	125.1045665	1.1769070
2019-Jul-15	00:00	21.70714058	128.2799501	1.1737876
2019-Jul-20	00:00	21.82022075	131.4533238	1.1694525
2019-Jul-25	00:00	21.92067846	134.6257365	1.1639951
2019-Jul-30	00:00	22.00815813	137.7985442	1.1574677
2019-Aug-04	00:00	22.08221397	140.9719135	1.1498457
2019-Aug-09	00:00	22.14267003	144.1453881	1.1410636
2019-Aug-14	00:00	22.18969236	147.3194777	1.1311350
2019-Aug-19	00:00	22.22337691	150.4948398	1.1201318
2019-Aug-24	00:00	22.24360460	153.6728073	1.1081093
2019-Aug-29	00:00	22.25006861	156.8544511	1.0950738
2019-Sep-03	00:00	22.24243712	160.0393459	1.0809691
2019-Sep-08	00:00	22.22075640	163.2275611	1.0656245
2019-Sep-13	00:00	22.18530560	166.4193255	1.0492198
2019-Sep-18	00:00	22.13623192	169.6154688	1.0317710
2019-Sep-23	00:00	22.07348014	172.8173832	1.0132735
2019-Sep-28	00:00	21.99682134	176.0254781	0.9936645
2019-Oct-03	00:00	21.90611440	179.2394053	0.9728592
2019-Oct-08	00:00	21.80164166	182.4590511	0.9508521
2019-Oct-13	00:00	21.68379674	185.6845371	0.9276808
2019-Oct-18	00:00	21.55282299	188.9170127	0.9033496
2019-Oct-23	00:00	21.40875865	192.1575112	0.8778014
2019-Oct-28	00:00	21.25150348	195.4059185	0.8509302
2019-Nov-02	00:00	21.08118119	198.6620137	0.8226733
2019-Nov-07	00:00	20.89830067	201.9252365	0.7930493
2019-Nov-12	00:00	20.70339147	205.1959840	0.7620657
2019-Nov-17	00:00	20.49682577	208.4754480	0.7296705
2019-Nov-22	00:00	20.27874983	211.7640557	0.6957445
2019-Nov-27	00:00	20.04924916	215.0616577	0.6601700
2019-Dec-02	00:00	19.80873874	218.3676405	0.6229222
2019-Dec-07	00:00	19.55792233	221.6813616	0.5840141
2019-Dec-12	00:00	19.29747164	225.0035444	0.5434067
2019-Dec-17	00:00	19.02787611	228.3350868	0.5009833
2019-Dec-22	00:00	18.74937579	231.6760854	0.4565823
2019-Dec-27	00:00	18.46226773	235.0263245	0.4101156
2020-Jan-01	00:00	18.16720814	238.3846079	0.3615872
2020-Jan-06	00:00	17.86503330	241.7506577	0.3109827
2020-Jan-11	00:00	17.55651355	245.1252777	0.2582116
2020-Jan-16	00:00	17.24218134	248.5089685	0.2031006
2020-Jan-21	00:00	16.92232461	251.9019237	0.1454957
2020-Jan-26	00:00	16.59741091	255.3032625	0.0853695
2020-Jan-31	00:00	16.26822108	258.7116780	0.0227374
2020-Feb-05	00:00	15.93562760	262.1272276	-0.0424440
2020-Feb-10	00:00	15.60039977	265.5504664	-0.1103072
2020-Feb-15	00:00	15.26299294	268.9818260	-0.1810392
2020-Feb-20	00:00	14.92367888	272.4212551	-0.2547151
2020-Feb-25	00:00	14.58299071	275.8670057	-0.3312909
2020-Mar-01	00:00	14.24169384	279.3179734	-0.4107398
2020-Mar-06	00:00	13.90058605	282.7741013	-0.4931153
2020-Mar-11	00:00	13.56030695	286.2355383	-0.5785562
2020-Mar-16	00:00	13.22111958	289.7028337	-0.6671759
2020-Mar-21	00:00	12.88321733	293.1747131	-0.7589098
2020-Mar-26	00:00	12.54707515	296.6488439	-0.8536372
2020-Mar-31	00:00	12.21332894	300.1239278	-0.9512978
2020-Apr-05	00:00	11.88260799	303.5991815	-1.0519184
2020-Apr-10	00:00	11.55530693	307.0744638	-1.1555706
2020-Apr-15	00:00	11.23143734	310.5495602	-1.2621901
2020-Apr-20	00:00	10.91106980	314.0213862	-1.3715507
2020-Apr-25	00:00	10.59453279	317.4868594	-1.4834478
2020-Apr-30	00:00	10.28227726	320.9435289	-1.5977598
2020-May-05	00:00	9.97471022	324.3893885	-1.7144392
2020-May-10	00:00	9.67192056	327.8237349	-1.8333918
2020-May-15	00:00	9.37368825	331.2438903	-1.9543239
2020-May-20	00:00	9.07995362	334.6446846	-2.0768768
2020-May-25	00:00	8.79088640	338.0211463	-2.2007694
2020-May-30	00:00	8.50677383	341.3683992	-2.3258091
2020-Jun-04	00:00	8.22780528	344.6827812	-2.4518183
2020-Jun-09	00:00	7.95380092	347.9612631	-2.5784665
2020-Jun-14	00:00	7.68441669	351.1970682	-2.7052747
2020-Jun-19	00:00	7.41953543	354.3816512	-2.8318083
2020-Jun-24	00:00	7.15927443	357.5058881	-2.9577243
2020-Jun-29	00:00	6.90388626	0.5607691	-3.0827188
2020-Jul-04	00:00	6.65345515	3.5392755	-3.2063662
2020-Jul-09	00:00	6.40773480	6.4323850	-3.3280384
2020-Jul-14	00:00	6.16650492	9.2266330	-3.4470655
2020-Jul-19	00:00	5.92984335	11.9062886	-3.5628250
2020-Jul-24	00:00	5.69813544	14.4539015	-3.6746731
2020-Jul-29	00:00	5.47193264	16.8530782	-3.7817601
2020-Aug-03	00:00	5.25158248	19.0883081	-3.8828556
2020-Aug-08	00:00	5.03729588	21.1389980	-3.9764578
2020-Aug-13	00:00	4.82956056	22.9797432	-4.0608905
2020-Aug-18	00:00	4.62932546	24.5820107	-4.1341736
2020-Aug-23	00:00	4.43802731	25.9167631	-4.1937693
2020-Aug-28	00:00	4.25731208	26.9599338	-4.2362729
2020-Sep-02	00:00	4.08872338	27.6886405	-4.2575044
2020-Sep-07	00:00	3.93402507	28.0788220	-4.2527996
2020-Sep-12	00:00	3.79552646	28.1101077	-4.2171036
2020-Sep-17	00:00	3.67612979	27.7722742	-4.1451183
2020-Sep-22	00:00	3.57913483	27.0757768	-4.0316600
2020-Sep-27	00:00	3.50758178	26.0572640	-3.8725275
2020-Oct-02	00:00	3.46403364	24.7718977	-3.6659498
2020-Oct-07	00:00	3.45080366	23.2927736	-3.4135749
2020-Oct-12	00:00	3.46989049	21.7099027	-3.1208192
2020-Oct-17	00:00	3.52273492	20.1260078	-2.7965166
2020-Oct-22	00:00	3.60974861	18.6495764	-2.4516953
2020-Oct-27	00:00	3.72997071	17.3742160	-2.0980668
2020-Nov-01	00:00	3.88168174	16.3660202	-1.7467616
2020-Nov-06	00:00	4.06292243	15.6660673	-1.4071977
2020-Nov-11	00:00	4.27168093	15.2949187	-1.0864423
2020-Nov-16	00:00	4.50586331	15.2594814	-0.7889689
2020-Nov-21	00:00	4.76300335	15.5551007	-0.5166885
2020-Nov-26	00:00	5.04046754	16.1620975	-0.2697870
2020-Dec-01	00:00	5.33600305	17.0533338	-0.0476305
2020-Dec-06	00:00	5.64780909	18.2001064	0.1508951
2020-Dec-11	00:00	5.97442288	19.5758937	0.3272682
2020-Dec-16	00:00	6.31439513	21.1588333	0.4834165
2020-Dec-21	00:00	6.66601293	22.9270169	0.6215882
2020-Dec-26	00:00	7.02766335	24.8572731	0.7437708
2020-Dec-31	00:00	7.39810553	26.9282970	0.8515458
2021-Jan-05	00:00	7.77642599	29.1214357	0.9462318
2021-Jan-10	00:00	8.16185327	31.4226663	1.0291133
2021-Jan-15	00:00	8.55338498	33.8211893	1.1016269
2021-Jan-20	00:00	8.94976837	36.3052345	1.1651265
2021-Jan-25	00:00	9.34991085	38.8633047	1.2206027
2021-Jan-30	00:00	9.75301146	41.4847853	1.2687669
2021-Feb-04	00:00	10.15852499	44.1609910	1.3102153
2021-Feb-09	00:00	10.56588294	46.8868307	1.3456528
2021-Feb-14	00:00	10.97417779	49.6573910	1.3758793
2021-Feb-19	00:00	11.38237191	52.4670614	1.4015233
2021-Feb-24	00:00	11.78962394	55.3101944	1.4229776
2021-Mar-01	00:00	12.19536354	58.1812012	1.4405061
2021-Mar-06	00:00	12.59924084	61.0766679	1.4543967
2021-Mar-11	00:00	13.00072870	63.9950207	1.4650895
2021-Mar-16	00:00	13.39897430	66.9339177	1.4730061
2021-Mar-21	00:00	13.79311839	69.8907839	1.4783993
2021-Mar-26	00:00	14.18251222	72.8624010	1.4813947
2021-Mar-31	00:00	14.56678930	75.8458140	1.4820845
2021-Apr-05	00:00	14.94573478	78.8403670	1.4806680
2021-Apr-10	00:00	15.31882698	81.8455440	1.4774337
2021-Apr-15	00:00	15.68530800	84.8605964	1.4725722
2021-Apr-20	00:00	16.04449281	87.8841937	1.4661540
2021-Apr-25	00:00	16.39591859	90.9142247	1.4581951
2021-Apr-30	00:00	16.73941936	93.9496418	1.4487490
2021-May-05	00:00	17.07485312	96.9907464	1.4379908
2021-May-10	00:00	17.40171085	100.0377039	1.4260845
2021-May-15	00:00	17.71935432	103.0906024	1.4130848
2021-May-20	00:00	18.02725859	106.1484536	1.3989794
2021-May-25	00:00	18.32514655	109.2100204	1.3837557
2021-May-30	00:00	18.61302172	112.2754745	1.3674847
2021-Jun-04	00:00	18.89075246	115.3452705	1.3503058
2021-Jun-09	00:00	19.15786445	118.4202970	1.3322804
