iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	sun_lat_lon	moon_lat_lon	yr	stel_jd	sun_naks	moon_naks	sun_न	moon_न	moon_phase	season	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol
3	-00736-01-09T02:07:01.565	1452249.588	329.683	-12.562	289.415	-0.001	148.822	11.578	108.974	-1.214	179.551	29.649	(-0.0005712162556320307, 289.414675245548)	(-1.2144713683343107, 108.97407858972024)	-735	1452241.588	N23-Dha/γ2 Del	N10-Mag/ζ Leo	N23-Dha	N10-Mag	1	0	False	False	False	False
3	-00736-02-07T17:41:12.076	1452279.237	357.289	-1.204	319.038	0.001	176.994	2.902	138.087	1.434	179.046	29.766	(0.0011683358517314824, 319.0381920974653)	(1.4336918829579164, 138.08690473730533)	-735	1452271.237	N25-PBha/β Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
4	-00736-03-08T12:04:46.354	1452309.003	24.287	10.277	348.258	0.003	205.457	-6.724	168.029	3.727	179.774	29.663	(0.002649664831849592, 348.2575333387318)	(3.727160635826159, 168.02886959179494)	-735	1452301.003	N01-Ash/γ Ari	N15-Swa/α Boo	N01-Ash	N15-Swa	1	1	False	False	False	False
4	-00736-04-07T03:59:39.786	1452338.666	52.460	19.276	16.901	0.003	233.480	-14.474	196.670	4.891	179.777	29.608	(0.0034524841149390227, 16.901072236727867)	(4.891453344973994, 196.6699054368388)	-735	1452330.666	N03-Kri/* 17 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	False	False
4	-00736-05-06T18:35:39.236	1452368.275	82.533	23.625	45.176	0.003	262.632	-18.876	225.008	4.744	179.843	29.494	(0.0034508959990081334, 45.175603581607945)	(4.743892252680955, 225.00793834618176)	-735	1452360.275	N05-Mrg/λ Ori	N19-Mul/ν Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
3	-00736-06-05T06:27:02.374	1452397.769	113.009	22.104	73.247	0.003	291.726	-18.851	252.547	3.397	179.311	29.520	(0.0027009907568544414, 73.24744795258752)	(3.3967248666116703, 252.54692259093963)	-735	1452389.769	N07-Pun/α Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-00736-07-04T18:56:14.826	1452427.289	141.972	15.212	101.489	0.001	321.352	-14.259	281.213	1.092	179.733	29.463	(0.001364660170052191, 101.488811585356)	(1.092423919322401, 281.21300521356176)	-735	1452419.289	N10-Mag/ε Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	3	False	False	False	False
3	-00736-08-03T06:02:27.613	1452456.752	169.010	4.816	130.027	-0.000	349.624	-6.216	310.029	-1.527	180.006	29.426	(-0.00025201953618830423, 130.0274009342217)	(-1.5274246835017977, 310.0287712337784)	-735	1452448.752	N12-UPal/* 93 Leo	N25-PBha/α Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
2	-00736-09-01T16:16:23.273	1452486.178	195.633	-6.771	159.015	-0.002	17.245	3.380	339.183	-3.747	180.167	29.382	(-0.0017522211952866109, 159.01506371651786)	(-3.7470853283072403, 339.1831049406243)	-735	1452478.178	N13-Has/β Crv	N27-Rev/ε Psc	N13-Has	N27-Rev	1	4	False	False	False	False
3	-00736-10-01T01:26:59.889	1452515.560	223.906	-17.005	188.461	-0.003	45.153	12.238	8.249	-4.909	179.781	29.422	(-0.0027477997043763003, 188.46123618835864)	(-4.909437309324222, 8.248683291510135)	-735	1452507.560	N16-Vis/α2 Lib	N02-Bha/* 35 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
3	-00736-10-30T11:34:22.583	1452544.982	255.110	-23.089	218.336	-0.003	75.307	18.401	38.045	-4.679	179.698	29.476	(-0.0029757513742350306, 218.33624331875495)	(-4.679381111298046, 38.04509097387295)	-735	1452536.982	N18-Jye/ε Sco	N05-Mrg/γ Ori	N18-Jye	N05-Mrg	1	5	False	False	False	False
3	-00736-11-28T22:59:31.421	1452574.458	287.854	-22.781	248.430	-0.002	107.310	19.775	68.304	-3.043	179.862	29.589	(-0.002359000891433815, 248.4300971906106)	(-3.0426409021385843, 68.30386854078968)	-735	1452566.458	N21-UAsh/τ Sgr	N07-Pun/α Gem	N21-UAsh	N07-Pun	1	5	False	False	False	False
2	-00736-12-28T13:08:09.874	1452604.047	319.049	-16.133	278.525	-0.001	139.823	15.472	99.446	-0.400	180.912	29.472	(-0.00102314000265743, 278.52540650808754)	(-0.39985129634114364, 99.44624146578217)	-735	1452596.047	N23-Dha/β Del	N09-Asl/ζ Hya	N23-Dha	N09-Asl	1	0	False	False	False	False
3	-00735-01-27T00:27:08.625	1452633.519	347.271	-5.561	308.144	0.001	168.028	7.587	128.040	2.158	179.892	29.550	(0.000662879052828077, 308.1437363272279)	(2.157861668123077, 128.04034434931535)	-734	1452625.519	N24-Sha/λ Aqr	N11-PPal/θ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
3	-00735-02-25T13:39:46.235	1452663.069	14.078	6.117	337.345	0.002	195.282	-2.127	156.889	4.139	179.545	29.565	(0.0022409816566640968, 337.34526900416364)	(4.1385095833427314, 156.88916220149355)	-734	1452655.069	N26-UBha/α And	N13-Has/δ Crv	N26-UBha	N13-Has	1	1	False	False	False	False
3	-00735-03-27T03:13:56.326	1452692.635	41.500	16.289	6.060	0.003	222.192	-11.276	185.184	4.979	179.130	29.681	(0.003280321136993314, 6.060468134267224)	(4.9786503021527055, 185.18393306496662)	-734	1452684.635	N02-Bha/* 35 Ari	N16-Vis/α1 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
4	-00735-04-25T19:34:27.611	1452722.316	70.959	22.635	34.502	0.004	251.367	-18.168	214.286	4.476	179.795	29.627	(0.0035576501859650336, 34.50176680163482)	(4.475617736240698, 214.2863825508536)	-734	1452714.316	N04-Roh/α Tau	N18-Jye/α Sco	N04-Roh	N18-Jye	1	2	False	False	False	False
4	-00735-05-25T10:38:01.069	1452751.943	101.648	23.370	62.708	0.003	281.163	-20.601	242.470	2.793	179.773	29.623	(0.0030483598481614296, 62.70829136974045)	(2.792958118845898, 242.46953676815573)	-734	1452743.943	N06-Ard/γ Gem	N21-UAsh/φ Sgr	N06-Ard	N21-UAsh	1	2	False	False	False	False
4	-00735-06-24T01:34:44.088	1452781.566	131.450	18.303	90.966	0.002	311.172	-18.002	270.781	0.359	179.826	29.535	(0.0018775682671290192, 90.96612563901013)	(0.35855353493505354, 270.7814721756749)	-734	1452773.566	N08-Pus/δ Cnc	N22-Shr/β Aql	N08-Pus	N22-Shr	1	3	False	False	False	False
3	-00735-07-23T14:24:44.490	1452811.101	159.148	8.933	119.422	0.000	339.274	-11.191	298.679	-2.138	179.263	29.576	(0.00031174337918576857, 119.4223261208839)	(-2.138241273624987, 298.6785303791583)	-734	1452803.101	N11-PPal/δ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
3	-00735-08-22T04:13:59.958	1452840.676	185.810	-2.548	148.369	-0.001	7.261	-1.362	328.127	-4.162	179.759	29.511	(-0.001285060661693667, 148.36871384855806)	(-4.1622591881645805, 328.1271145022316)	-734	1452832.676	N13-Has/γ Crv	N26-UBha/γ Peg	N13-Has	N26-UBha	1	3	False	False	False	False
3	-00735-09-20T16:29:29.015	1452870.187	213.365	-13.631	177.766	-0.002	35.097	8.927	357.799	-4.998	180.028	29.508	(-0.0024893500029822516, 177.76610931633945)	(-4.998486574679563, 357.7991322964445)	-734	1452862.187	N16-Vis/α1 Lib	N01-Ash/β Ari	N16-Vis	N01-Ash	1	4	False	False	True	True
2	-00735-10-20T04:41:07.854	1452899.695	243.614	-21.560	207.609	-0.003	65.065	17.377	28.234	-4.356	180.615	29.402	(-0.002969232878476765, 207.60937405342182)	(-4.355763471094947, 28.23400936240488)	-734	1452891.695	N17-Anu/ω1 Sco	N04-Roh/γ Tau	N17-Anu	N04-Roh	1	4	False	False	False	False
3	-00735-11-18T14:19:19.977	1452929.097	276.092	-23.686	237.600	-0.003	95.753	21.214	57.401	-2.481	179.789	29.457	(-0.002601876029904204, 237.6004150102234)	(-2.481039392822718, 57.400891119077286)	-734	1452921.097	N20-PAsh/ε Sgr	N06-Ard/γ Gem	N20-PAsh	N06-Ard	1	5	False	False	False	False
3	-00735-12-18T01:17:20.899	1452958.554	308.056	-19.161	267.636	-0.001	127.861	19.392	87.411	0.180	179.764	29.462	(-0.0014823821755249203, 267.6358602030763)	(0.18009607908501263, 87.41076711042118)	-734	1452950.554	N22-Shr/β Aql	N08-Pus/δ Cnc	N22-Shr	N08-Pus	1	5	False	False	False	False
3	-00734-01-16T12:22:04.903	1452988.015	337.247	-9.691	297.399	0.000	158.204	12.305	117.301	2.775	179.895	29.517	(0.0001147552740790368, 297.39895135442475)	(2.7752607939635494, 117.30062647398528)	-733	1452980.015	N24-Sha/λ Aqr	N10-Mag/α Leo	N24-Sha	N10-Mag	1	0	False	False	False	False
2	-00734-02-15T00:46:53.371	1453017.533	4.328	1.898	326.758	0.002	186.899	1.952	147.565	4.556	180.806	29.394	(0.00176314245759551, 326.75814389500823)	(4.556127694288713, 147.56521317730972)	-733	1453009.533	N26-UBha/γ Peg	N13-Has/γ Crv	N26-UBha	N13-Has	1	0	False	False	False	False
3	-00734-03-16T10:13:57.896	1453046.926	31.150	12.848	355.484	0.003	212.812	-8.131	175.397	4.987	179.917	29.475	(0.0029947158387013443, 355.4838725232711)	(4.987469898106117, 175.3967535609441)	-733	1453038.926	N01-Ash/γ Ari	N15-Swa/α Boo	N01-Ash	N15-Swa	1	1	False	False	False	False
3	-00734-04-14T21:37:41.793	1453076.401	59.642	20.837	23.852	0.004	240.103	-16.695	203.430	4.140	179.587	29.522	(0.0035270450882335905, 23.851917611228604)	(4.140454969034788, 203.42994721957248)	-733	1453068.401	N03-Kri/* 27 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	False	False
3	-00734-05-14T10:08:55.931	1453105.923	89.955	23.806	52.000	0.003	269.011	-21.550	231.109	2.249	179.120	29.683	(0.0032683555025715765, 51.99974584759269)	(2.2489832199343427, 231.1088162500929)	-733	1453097.923	N05-Mrg/α Ori	N19-Mul/ι1 Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
4	-00734-06-13T02:32:57.837	1453135.606	120.396	20.837	80.264	0.002	300.233	-21.205	260.029	-0.332	179.776	29.658	(0.002281174962860656, 80.26415817120974)	(-0.33178268530060256, 260.02898799337044)	-733	1453127.606	N07-Pun/β Gem	N22-Shr/α Aql	N07-Pun	N22-Shr	1	2	False	False	False	False
4	-00734-07-12T18:19:54.252	1453165.264	148.961	12.823	108.705	0.001	329.727	-15.513	288.459	-2.782	179.762	29.665	(0.0007929974287515009, 108.7051444226947)	(-2.7815914097449346, 288.45895019446914)	-733	1453157.264	N10-Mag/ζ Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	3	False	False	False	False
4	-00734-08-11T10:16:50.740	1453194.928	175.895	1.818	137.552	-0.001	357.563	-6.005	317.383	-4.502	179.834	29.588	(-0.0008466361828934964, 137.55223621132143)	(-4.5017488920443895, 317.3833848687166)	-733	1453186.928	N12-UPal/β Leo	N25-PBha/α Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
3	-00734-09-10T00:23:39.605	1453224.516	202.913	-9.738	166.833	-0.002	24.140	4.858	346.157	-4.982	179.321	29.634	(-0.0022135766005454685, 166.83306810698082)	(-4.981544321724955, 346.15658390494906)	-733	1453216.516	N15-Swa/α Boo	N27-Rev/ε Psc	N15-Swa	N27-Rev	1	4	False	False	False	False
3	-00734-10-09T15:36:08.052	1453254.150	232.179	-19.208	196.653	-0.003	52.993	15.248	16.442	-4.027	179.781	29.573	(-0.0029450706424982457, 196.65304388446103)	(-4.026796389246796, 16.44187238357552)	-733	1453246.150	N17-Anu/δ Sco	N03-Kri/* 17 Tau	N17-Anu	N03-Kri	1	4	False	False	False	False
3	-00734-11-08T05:21:04.031	1453283.723	264.230	-23.697	226.755	-0.003	84.333	21.849	46.786	-1.847	180.020	29.537	(-0.002845516520304327, 226.75498469372516)	(-1.8470467748474013, 46.78635436408805)	-733	1453275.723	N19-Mul/λ Sco	N05-Mrg/λ Ori	N19-Mul	N05-Mrg	1	5	False	False	False	False
2	-00734-12-07T18:14:40.381	1453313.260	296.873	-21.484	256.911	-0.002	117.533	22.310	77.372	0.927	180.450	29.403	(-0.0019396378614500098, 256.9110693432105)	(0.9268620391445627, 77.37218174019706)	-733	1453305.260	N22-Shr/α Aql	N07-Pun/β Gem	N22-Shr	N07-Pun	1	5	False	False	False	False
3	-00733-01-06T03:54:43.222	1453342.663	327.068	-13.494	286.742	-0.000	148.029	16.684	106.536	3.316	179.786	29.392	(-0.0004527489541599315, 286.74222314537525)	(3.31581360434877, 106.53625972176306)	-732	1453334.663	N23-Dha/γ2 Del	N10-Mag/μ Leo	N23-Dha	N10-Mag	1	0	False	False	False	False
3	-00733-02-04T13:19:44.578	1453372.055	354.613	-2.380	316.157	0.001	176.284	6.860	135.880	4.769	179.720	29.377	(0.0012368187213920704, 316.1569070288944)	(4.768907069542846, 135.880135390432)	-732	1453364.055	N25-PBha/α Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
3	-00733-03-05T22:22:38.869	1453401.432	21.227	9.068	345.050	0.003	202.941	-4.496	164.913	4.873	179.866	29.385	(0.002663899904798884, 345.04963027575474)	(4.873177759069032, 164.91267233518326)	-732	1453393.432	N27-Rev/ε Psc	N14-Chi/α Vir	N27-Rev	N14-Chi	1	1	False	False	False	False
3	-00733-04-04T07:36:57.417	1453430.817	48.918	18.389	13.474	0.003	229.930	-14.860	193.475	3.656	180.008	29.413	(0.0034676477776392684, 13.474400028764508)	(3.6556670370521833, 193.47450914934404)	-732	1453422.817	N02-Bha/* 39 Ari	N16-Vis/α2 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
3	-00733-05-03T17:31:12.708	1453460.230	78.587	23.384	41.591	0.003	258.613	-21.877	221.483	1.501	179.903	29.463	(0.0034838368121105634, 41.59064011633452)	(1.5010346551808127, 221.483171621075)	-732	1453452.230	N05-Mrg/γ Ori	N19-Mul/ζ2 Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
3	-00733-06-02T04:38:09.033	1453489.693	109.095	22.633	69.630	0.003	288.738	-23.696	249.156	-1.013	179.537	29.536	(0.0027284907207738877, 69.63042080652902)	(-1.0132537890729578, 249.15552193633096)	-732	1453481.693	N07-Pun/α Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-00733-07-01T17:29:55.004	1453519.229	138.337	16.351	97.852	0.001	318.456	-19.746	276.925	-3.273	179.082	29.716	(0.001389502684700553, 97.8521450113933)	(-3.272996513184179, 276.9249620364529)	-732	1453511.229	N09-Asl/ζ Hya	N23-Dha/β Del	N09-Asl	N23-Dha	1	3	False	False	False	False
4	-00733-07-31T10:40:59.728	1453548.945	165.787	6.191	126.579	-0.000	347.470	-10.636	306.357	-4.742	179.783	29.707	(-0.00024346893309628255, 126.57866201345422)	(-4.741982209654196, 306.3567324379156)	-732	1453540.945	N11-PPal/θ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
4	-00733-08-30T03:38:40.042	1453578.652	192.599	-5.488	155.779	-0.002	14.303	0.925	335.550	-4.862	179.770	29.736	(-0.0017672182690446976, 155.77919523863457)	(-4.8624110523820585, 335.5500938700993)	-732	1453570.652	N13-Has/δ Crv	N26-UBha/α And	N13-Has	N26-UBha	1	4	False	False	False	False
4	-00733-09-28T21:18:49.435	1453608.388	220.943	-16.118	185.528	-0.003	41.896	12.653	5.364	-3.579	179.829	29.664	(-0.0027741896279791264, 185.52835120743325)	(-3.5793674982032715, 5.3639662088760565)	-732	1453600.388	N16-Vis/α1 Lib	N02-Bha/* 35 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
3	-00733-10-28T13:14:48.209	1453638.052	252.136	-22.774	215.622	-0.003	71.534	21.424	34.908	-1.267	179.276	29.687	(-0.0029921304456959684, 215.62171184664192)	(-1.2666342710107772, 34.908358966668594)	-732	1453630.052	N18-Jye/ε Sco	N04-Roh/α Tau	N18-Jye	N04-Roh	1	5	False	False	False	False
3	-00733-11-27T05:44:17.686	1453667.739	285.113	-23.071	245.932	-0.002	105.050	24.613	65.724	1.530	179.780	29.566	(-0.0023655441638370613, 245.93159908238835)	(1.5298745965938103, 65.72359135096958)	-732	1453659.739	N21-UAsh/ζ Sgr	N06-Ard/γ Gem	N21-UAsh	N06-Ard	1	5	False	False	False	False
3	-00733-12-26T19:19:38.516	1453697.305	316.521	-16.892	276.028	-0.001	137.754	20.528	96.077	3.819	180.039	29.438	(-0.0010397944951506756, 276.02782079804524)	(3.81948971860466, 96.07694968196083)	-732	1453689.305	N23-Dha/β Del	N09-Asl/ζ Hya	N23-Dha	N09-Asl	1	0	False	False	False	False
3	-00732-01-25T05:50:01.378	1453726.743	344.927	-6.553	305.653	0.001	166.816	11.123	125.584	4.935	179.926	29.355	(0.0006346139248125378, 305.65277696031035)	(4.9350429572821835, 125.58417206039894)	-731	1453718.743	N24-Sha/λ Aqr	N11-PPal/θ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
3	-00732-02-23T14:21:00.682	1453756.098	11.603	5.062	334.708	0.002	193.189	-0.670	154.429	4.658	179.721	29.328	(0.00220709292662813, 334.70800861903007)	(4.657650477756841, 154.42863847362668)	-731	1453748.098	N26-UBha/α And	N13-Has/α Crv	N26-UBha	N13-Has	1	1	False	False	False	False
3	-00732-03-23T22:13:33.228	1453785.426	38.666	15.403	3.237	0.003	219.411	-12.351	182.960	3.122	179.729	29.336	(0.003267566098737399, 3.236544036004089)	(3.1215263197122, 182.95963171939985)	-731	1453777.426	N02-Bha/* 35 Ari	N16-Vis/α1 Lib	N02-Bha	N16-Vis	1	1	False	False	False	True
3	-00732-04-22T06:17:22.671	1453814.762	67.569	22.182	31.378	0.004	247.592	-21.414	211.271	0.759	179.903	29.413	(0.0035840954511000924, 31.377940928642673)	(0.758528130789103, 211.27086170685212)	-731	1453806.762	N04-Roh/α Tau	N18-Jye/α Sco	N04-Roh	N18-Jye	1	2	False	False	False	False
2	-00732-05-21T16:11:32.725	1453844.175	97.989	23.601	59.388	0.003	278.837	-25.400	240.041	-1.845	180.665	29.357	(0.0031157429369939337, 59.38762801571098)	(-1.845145874751743, 240.0406027450171)	-731	1453836.175	N06-Ard/γ Gem	N20-PAsh/λ Sgr	N06-Ard	N20-PAsh	1	2	False	False	False	False
3	-00732-06-20T00:45:49.356	1453873.532	127.736	19.238	87.371	0.002	308.655	-22.987	267.255	-3.846	179.895	29.479	(0.001983995116300043, 87.37076698346864)	(-3.8458892084783414, 267.25525884282223)	-731	1453865.532	N08-Pus/δ Cnc	N22-Shr/β Aql	N08-Pus	N22-Shr	1	2	False	False	False	False
3	-00732-07-19T12:15:39.264	1453903.011	155.626	10.327	115.724	0.000	337.072	-15.055	295.277	-4.916	179.560	29.578	(0.0004197178143578342, 115.72367473551182)	(-4.915981145006565, 295.2766627934825)	-731	1453895.011	N10-Mag/α Leo	N24-Sha/λ Aqr	N10-Mag	N24-Sha	1	3	False	False	False	False
3	-00732-08-18T02:07:50.655	1453932.589	182.322	-1.015	144.605	-0.001	3.397	-3.655	323.700	-4.705	179.097	29.792	(-0.0012126869992293997, 144.60450619108488)	(-4.705099690670766, 323.70018702979166)	-731	1453924.589	N13-Has/γ Crv	N25-PBha/β Peg	N13-Has	N25-PBha	1	3	False	False	False	False
4	-00732-09-16T21:08:04.550	1453962.381	209.900	-12.395	174.215	-0.002	30.780	9.397	353.984	-3.109	179.764	29.800	(-0.0024895484388942576, 174.2151416076486)	(-3.1089448451296184, 353.9838946646108)	-731	1453954.381	N15-Swa/α Boo	N01-Ash/γ Ari	N15-Swa	N01-Ash	1	4	False	False	False	False
4	-00732-10-16T16:20:32.881	1453992.181	240.091	-20.923	204.308	-0.003	59.946	20.294	24.057	-0.586	179.740	29.803	(-0.0030526549190041294, 204.30842964971396)	(-0.5859036103772668, 24.05744533638175)	-731	1453984.181	N17-Anu/δ Sco	N03-Kri/* 27 Tau	N17-Anu	N03-Kri	1	4	False	False	False	False
4	-00732-11-15T11:37:06.495	1454021.984	272.872	-23.779	234.695	-0.003	92.725	25.926	54.530	2.148	179.824	29.673	(-0.002749521241445509, 234.69502371325333)	(2.147553364235044, 54.53046054572367)	-731	1454013.984	N20-PAsh/γ Sgr	N05-Mrg/α Ori	N20-PAsh	N05-Mrg	1	5	False	False	False	False
3	-00732-12-15T03:46:02.908	1454051.657	305.262	-19.814	264.966	-0.002	125.649	24.031	84.338	4.185	179.361	29.632	(-0.0016525900958758847, 264.965816528695)	(4.185037361758165, 84.33784623984495)	-731	1454043.657	N22-Shr/β Aql	N08-Pus/δ Cnc	N22-Shr	N08-Pus	1	5	False	False	False	False
3	-00731-01-13T18:55:57.855	1454081.289	334.880	-10.615	294.936	-0.000	156.646	15.311	114.812	4.999	179.869	29.484	(-5.835567234352568e-05, 294.9359439944104)	(4.999424356538158, 114.8124382503728)	-730	1454073.289	N24-Sha/λ Aqr	N10-Mag/α Leo	N24-Sha	N10-Mag	1	0	False	False	False	False
3	-00731-02-12T06:33:31.847	1454110.773	2.044	0.893	324.307	0.002	183.826	3.063	144.342	4.336	180.034	29.373	(0.0015669820490238628, 324.30668310894055)	(4.336221711389845, 144.3424431504184)	-730	1454102.773	N25-PBha/β Peg	N13-Has/γ Crv	N25-PBha	N13-Has	1	0	False	False	False	False
3	-00731-03-13T15:30:22.265	1454140.146	28.778	11.983	353.055	0.003	209.598	-9.617	172.970	2.495	179.920	29.311	(0.0028204366449395214, 353.0548488522043)	(2.4953696700182704, 172.97037505216036)	-730	1454132.146	N01-Ash/γ Ari	N15-Swa/α Boo	N01-Ash	N15-Swa	1	1	False	False	False	False
3	-00731-04-11T22:58:21.559	1454169.457	56.930	20.285	21.298	0.003	236.698	-20.213	201.061	0.018	179.772	29.292	(0.0034268928440491907, 21.298211484367265)	(0.01814112748399352, 201.06124999638686)	-730	1454161.457	N03-Kri/* 17 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	False	False
3	-00731-05-11T05:59:21.237	1454198.750	86.894	23.774	49.244	0.003	266.568	-26.216	228.993	-2.452	179.761	29.310	(0.0032862862131560686, 49.24365543578892)	(-2.45193062238901, 228.99315423794005)	-730	1454190.750	N05-Mrg/α Ori	N19-Mul/κ Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
3	-00731-06-09T13:25:15.154	1454228.059	117.070	21.450	77.146	0.002	297.819	-25.679	257.023	-4.285	179.888	29.429	(0.002449797161519799, 77.14600684707288)	(-4.285339672114128, 257.0231737886196)	-730	1454220.059	N07-Pun/β Gem	N22-Shr/α Aql	N07-Pun	N22-Shr	1	2	False	False	False	False
2	-00731-07-08T23:42:37.759	1454257.488	145.659	13.982	105.335	0.001	328.308	-18.385	286.229	-5.006	180.903	29.373	(0.0010885619746848622, 105.33497569555473)	(-5.005869946559248, 286.2293383251447)	-730	1454249.488	N10-Mag/μ Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	3	False	False	False	False
3	-00731-08-07T08:40:22.478	1454286.861	172.453	3.325	133.843	-0.000	354.140	-7.395	313.745	-4.402	179.906	29.550	(-0.0004854820205367374, 133.84267557963764)	(-4.401912228965678, 313.74472186015464)	-730	1454278.861	N12-UPal/β Leo	N25-PBha/α Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
