jd,elati_Moon,elong_Moon,elong_Sun,r_Moon,sun_moon_angle,naks_Moon,naks_Sun
1380300.167,-1.156,316.709,292.603,58.193999999999996,335.894,N26-PBha,N24-Dha
1380300.333,-0.941,319.125,292.77,58.297,333.645,N27-UBha,N24-Dha
1380300.5,-0.726,321.529,292.938,58.403,331.409,N27-UBha,N24-Dha
1380300.667,-0.51,323.923,293.105,58.512,329.18199999999996,N27-UBha,N24-Dha
1380300.833,-0.295,326.30400000000003,293.272,58.623000000000005,326.968,N27-UBha,N24-Dha
1380301.0,-0.08,328.673,293.439,58.736000000000004,324.76599999999996,N27-UBha,N24-Dha
1380301.167,0.134,331.03,293.607,58.851000000000006,322.577,N27-UBha,N24-Dha
1380301.333,0.34600000000000003,333.375,293.774,58.968999999999994,320.399,N27-UBha,N24-Dha
1380301.5,0.557,335.707,293.941,59.088,318.23400000000004,N27-UBha,N24-Dha
1380301.667,0.7659999999999999,338.026,294.108,59.208,316.082,N27-UBha,N24-Dha
1380301.833,0.972,340.333,294.275,59.33,313.942,N28-Rev,N24-Dha
1380302.0,1.175,342.62699999999995,294.443,59.453,311.816,N28-Rev,N24-Dha
1380302.167,1.376,344.908,294.61,59.577,309.702,N28-Rev,N24-Dha
1380302.333,1.5730000000000002,347.17699999999996,294.777,59.702,307.6,N28-Rev,N24-Dha
1380302.5,1.766,349.43199999999996,294.944,59.827,305.512,N28-Rev,N24-Dha
1380302.667,1.956,351.676,295.111,59.953,303.435,N28-Rev,N24-Dha
1380302.833,2.142,353.907,295.278,60.07899999999999,301.371,N01-Ash,N24-Dha
1380303.0,2.323,356.126,295.445,60.205,299.319,N01-Ash,N24-Dha
1380303.167,2.5,358.332,295.612,60.331,297.28,N01-Ash,N24-Dha
1380303.333,2.6719999999999997,360.527,295.779,60.456,295.252,N01-Ash,N24-Dha
1380303.5,2.84,2.71,295.94599999999997,60.581,293.236,N01-Ash,N24-Dha
1380303.667,3.002,4.882,296.113,60.705,291.231,N01-Ash,N24-Dha
1380303.833,3.159,7.042000000000001,296.28,60.828,289.238,N02-Bha,N24-Dha
1380304.0,3.312,9.192,296.447,60.95,287.255,N02-Bha,N24-Dha
1380304.167,3.458,11.331,296.61400000000003,61.071000000000005,285.283,N02-Bha,N24-Dha
1380304.333,3.6,13.459000000000001,296.781,61.191,283.322,N03-Kri,N24-Dha
1380304.5,3.736,15.578,296.948,61.309,281.37,N03-Kri,N24-Dha
1380304.667,3.866,17.687,297.115,61.426,279.428,N03-Kri,N24-Dha
1380304.833,3.991,19.785999999999998,297.282,61.54,277.496,N03-Kri,N24-Dha
1380305.0,4.11,21.877,297.449,61.653,275.572,N03-Kri,N24-Dha
1380305.167,4.223,23.959,297.615,61.763000000000005,273.656,N03-Kri,N24-Dha
1380305.333,4.33,26.031999999999996,297.782,61.872,271.75,N04-Roh,N24-Dha
1380305.5,4.4319999999999995,28.098000000000003,297.949,61.978,269.851,N04-Roh,N24-Dha
1380305.667,4.527,30.155,298.116,62.081,267.961,N04-Roh,N24-Dha
1380305.833,4.617,32.205999999999996,298.283,62.181999999999995,266.077,N04-Roh,N24-Dha
1380306.0,4.7,34.25,298.449,62.28,264.199,N04-Roh,N24-Dha
1380306.167,4.7780000000000005,36.286,298.616,62.375,262.33,N04-Roh,N24-Dha
1380306.333,4.849,38.317,298.783,62.467,260.466,N04-Roh,N24-Dha
1380306.5,4.914,40.342,298.95,62.556000000000004,258.608,N04-Roh,N24-Dha
1380306.667,4.973,42.361000000000004,299.116,62.641999999999996,256.755,N04-Roh,N24-Dha
1380306.833,5.026,44.375,299.283,62.724,254.908,N04-Roh,N25-Sha
1380307.0,5.073,46.385,299.45,62.803999999999995,253.065,N05-Mrg,N25-Sha
1380307.167,5.114,48.388999999999996,299.616,62.879,251.227,N05-Mrg,N25-Sha
1380307.333,5.148,50.39,299.783,62.951,249.393,N05-Mrg,N25-Sha
1380307.5,5.176,52.387,299.95,63.02,247.563,N05-Mrg,N25-Sha
1380307.667,5.1979999999999995,54.38,300.116,63.085,245.736,N05-Mrg,N25-Sha
1380307.833,5.212999999999999,56.37,300.283,63.146,243.91299999999998,N05-Mrg,N25-Sha
1380308.0,5.223,58.357,300.45,63.203,242.093,N06-Ard,N25-Sha
1380308.167,5.226,60.342,300.616,63.256,240.274,N06-Ard,N25-Sha
1380308.333,5.222,62.324,300.783,63.306000000000004,238.459,N06-Ard,N25-Sha
1380308.5,5.212999999999999,64.304,300.949,63.351000000000006,236.645,N06-Ard,N25-Sha
1380308.667,5.197,66.283,301.116,63.391999999999996,234.833,N07-Pun,N25-Sha
1380308.833,5.1739999999999995,68.26,301.282,63.428999999999995,233.02200000000002,N07-Pun,N25-Sha
1380309.0,5.146,70.236,301.449,63.461999999999996,231.213,N07-Pun,N25-Sha
1380309.167,5.111000000000001,72.211,301.615,63.49100000000001,229.40400000000002,N07-Pun,N25-Sha
1380309.333,5.069,74.186,301.782,63.516000000000005,227.59599999999998,N07-Pun,N25-Sha
1380309.5,5.022,76.16,301.948,63.536,225.78799999999998,N07-Pun,N25-Sha
1380309.667,4.968,78.134,302.11400000000003,63.552,223.98,N07-Pun,N25-Sha
1380309.833,4.908,80.109,302.281,63.56399999999999,222.172,N07-Pun,N25-Sha
1380310.0,4.842,82.084,302.447,63.571999999999996,220.363,N07-Pun,N25-Sha
1380310.167,4.771,84.059,302.61400000000003,63.575,218.555,N07-Pun,N25-Sha
1380310.333,4.6930000000000005,86.036,302.78,63.574,216.74400000000003,N08-Pus,N25-Sha
1380310.5,4.609,88.01299999999999,302.94599999999997,63.568999999999996,214.933,N08-Pus,N25-Sha
1380310.667,4.519,89.992,303.113,63.559,213.12099999999998,N08-Pus,N25-Sha
1380310.833,4.4239999999999995,91.97200000000001,303.279,63.545,211.30700000000002,N08-Pus,N25-Sha
1380311.0,4.323,93.954,303.445,63.527,209.49099999999999,N08-Pus,N25-Sha
1380311.167,4.216,95.93799999999999,303.612,63.505,207.674,N08-Pus,N25-Sha
1380311.333,4.104,97.92399999999999,303.778,63.478,205.854,N09-Asl,N25-Sha
1380311.5,3.987,99.913,303.944,63.448,204.03099999999998,N09-Asl,N25-Sha
1380311.667,3.864,101.904,304.11,63.413000000000004,202.206,N09-Asl,N25-Sha
1380311.833,3.737,103.897,304.276,63.373999999999995,200.37900000000002,N09-Asl,N25-Sha
1380312.0,3.605,105.89299999999999,304.443,63.33,198.55,N10-Mag,N25-Sha
1380312.167,3.468,107.89200000000001,304.60900000000004,63.283,196.717,N10-Mag,N25-Sha
1380312.333,3.327,109.895,304.775,63.232,194.88,N10-Mag,N25-Sha
1380312.5,3.181,111.9,304.941,63.177,193.041,N10-Mag,N25-Sha
1380312.667,3.031,113.90899999999999,305.107,63.118,191.19799999999998,N10-Mag,N25-Sha
1380312.833,2.877,115.921,305.27299999999997,63.055,189.352,N10-Mag,N25-Sha
1380313.0,2.72,117.93700000000001,305.439,62.989,187.502,N11-PPal,N25-Sha
1380313.167,2.559,119.956,305.606,62.918,185.65,N11-PPal,N25-Sha
1380313.333,2.394,121.979,305.772,62.845,183.793,N11-PPal,N25-Sha
1380313.5,2.226,124.007,305.938,62.766999999999996,181.93099999999998,N11-PPal,N26-PBha
1380313.667,2.056,126.038,306.10400000000004,62.68600000000001,180.06599999999997,N11-PPal,N26-PBha
1380313.833,1.882,128.07299999999998,306.27,62.602,178.197,N11-PPal,N26-PBha
1380314.0,1.7069999999999999,130.112,306.436,62.515,176.324,N11-PPal,N26-PBha
1380314.167,1.528,132.156,306.60200000000003,62.425,174.446,N12-UPal,N26-PBha
1380314.333,1.348,134.203,306.768,62.331,172.565,N12-UPal,N26-PBha
1380314.5,1.166,136.255,306.934,62.235,170.679,N12-UPal,N26-PBha
1380314.667,0.982,138.312,307.1,62.135,168.78799999999998,N12-UPal,N26-PBha
1380314.833,0.797,140.373,307.265,62.033,166.892,N12-UPal,N26-PBha
1380315.0,0.61,142.439,307.431,61.928999999999995,164.99200000000002,N12-UPal,N26-PBha
1380315.167,0.423,144.509,307.597,61.821999999999996,163.088,N12-UPal,N26-PBha
1380315.333,0.23399999999999999,146.584,307.763,61.711999999999996,161.179,N12-UPal,N26-PBha
1380315.5,0.046,148.664,307.92900000000003,61.601000000000006,159.265,N12-UPal,N26-PBha
1380315.667,-0.14400000000000002,150.749,308.095,61.486999999999995,157.346,N13-Has,N26-PBha
1380315.833,-0.33299999999999996,152.838,308.26099999999997,61.372,155.423,N13-Has,N26-PBha
1380316.0,-0.522,154.933,308.426,61.255,153.493,N13-Has,N26-PBha
1380316.167,-0.711,157.032,308.592,61.136,151.56,N13-Has,N26-PBha
1380316.333,-0.899,159.137,308.758,61.015,149.621,N13-Has,N26-PBha
1380316.5,-1.087,161.248,308.92400000000004,60.894,147.67600000000002,N13-Has,N26-PBha
1380316.667,-1.273,163.363,309.089,60.771,145.726,N14-Chi,N26-PBha
1380316.833,-1.459,165.484,309.255,60.647,143.77100000000002,N14-Chi,N26-PBha
1380317.0,-1.642,167.611,309.421,60.523,141.81,N14-Chi,N26-PBha
1380317.167,-1.825,169.74400000000003,309.587,60.398,139.843,N14-Chi,N26-PBha
1380317.333,-2.005,171.882,309.752,60.272,137.87,N14-Chi,N26-PBha
1380317.5,-2.1830000000000003,174.02599999999998,309.918,60.146,135.892,N14-Chi,N26-PBha
1380317.667,-2.359,176.17700000000002,310.08299999999997,60.02,133.906,N14-Chi,N26-PBha
1380317.833,-2.532,178.333,310.249,59.895,131.916,N15-Swa,N26-PBha
1380318.0,-2.702,180.49599999999998,310.415,59.769,129.91899999999998,N15-Swa,N26-PBha
1380318.167,-2.87,182.666,310.58,59.644,127.914,N15-Swa,N26-PBha
1380318.333,-3.033,184.843,310.746,59.52,125.90299999999999,N16-Vis,N26-PBha
1380318.5,-3.194,187.02599999999998,310.911,59.396,123.885,N16-Vis,N26-PBha
1380318.667,-3.35,189.21599999999998,311.077,59.273,121.861,N16-Vis,N26-PBha
1380318.833,-3.502,191.41400000000002,311.242,59.152,119.82799999999999,N16-Vis,N26-PBha
1380319.0,-3.65,193.61900000000003,311.408,59.032,117.789,N16-Vis,N26-PBha
1380319.167,-3.793,195.831,311.573,58.913999999999994,115.742,N16-Vis,N26-PBha
1380319.333,-3.931,198.05200000000002,311.73900000000003,58.798,113.68700000000001,N16-Vis,N26-PBha
1380319.5,-4.064,200.28,311.904,58.683,111.624,N16-Vis,N26-PBha
1380319.667,-4.192,202.516,312.07,58.571000000000005,109.554,N16-Vis,N26-PBha
1380319.833,-4.313,204.76,312.235,58.461000000000006,107.475,N17-Anu,N26-PBha
1380320.0,-4.428999999999999,207.012,312.401,58.354,105.389,N17-Anu,N26-PBha
1380320.167,-4.538,209.273,312.566,58.248999999999995,103.29299999999999,N17-Anu,N26-PBha
1380320.333,-4.641,211.542,312.731,58.147,101.189,N17-Anu,N26-PBha
1380320.5,-4.737,213.82,312.897,58.049,99.07700000000001,N17-Anu,N26-PBha
1380320.667,-4.8260000000000005,216.107,313.062,57.95399999999999,96.955,N18-Jye,N26-PBha
1380320.833,-4.907,218.40200000000002,313.22700000000003,57.861999999999995,94.825,N18-Jye,N26-PBha
1380321.0,-4.981,220.706,313.393,57.773999999999994,92.68700000000001,N18-Jye,N26-PBha
1380321.167,-5.047,223.019,313.558,57.69,90.539,N19-Mul,N26-PBha
1380321.333,-5.105,225.34,313.723,57.608999999999995,88.383,N19-Mul,N26-PBha
1380321.5,-5.154,227.67,313.888,57.533,86.21799999999999,N19-Mul,N26-PBha
1380321.667,-5.196000000000001,230.00900000000001,314.05400000000003,57.461000000000006,84.045,N19-Mul,N26-PBha
1380321.833,-5.228,232.357,314.219,57.393,81.862,N19-Mul,N26-PBha
1380322.0,-5.251,234.713,314.384,57.33,79.671,N19-Mul,N26-PBha
1380322.167,-5.266,237.077,314.54900000000004,57.271,77.472,N20-PAsh,N26-PBha
1380322.333,-5.271,239.45,314.714,57.218,75.264,N20-PAsh,N26-PBha
1380322.5,-5.267,241.831,314.879,57.169,73.048,N20-PAsh,N26-PBha
1380322.667,-5.254,244.21900000000002,315.045,57.125,70.82600000000001,N20-PAsh,N26-PBha
1380322.833,-5.231,246.615,315.21,57.085,68.595,N20-PAsh,N26-PBha
1380323.0,-5.1979999999999995,249.018,315.375,57.052,66.357,N21-UAsh,N26-PBha
1380323.167,-5.156000000000001,251.429,315.54,57.023,64.111,N21-UAsh,N26-PBha
1380323.333,-5.105,253.84599999999998,315.705,56.998999999999995,61.858999999999995,N21-UAsh,N26-PBha
1380323.5,-5.044,256.269,315.87,56.981,59.601000000000006,N21-UAsh,N26-PBha
1380323.667,-4.974,258.698,316.035,56.968,57.336999999999996,N21-UAsh,N26-PBha
1380323.833,-4.894,261.133,316.2,56.96,55.067,N21-UAsh,N26-PBha
1380324.0,-4.805,263.573,316.365,56.958,52.792,N21-UAsh,N26-PBha
1380324.167,-4.708,266.018,316.53,56.961000000000006,50.512,N21-UAsh,N26-PBha
1380324.333,-4.601,268.467,316.695,56.968999999999994,48.228,N21-UAsh,N26-PBha
1380324.5,-4.485,270.91900000000004,316.86,56.983000000000004,45.941,N22-Abi,N26-PBha
1380324.667,-4.361000000000001,273.375,317.025,57.001999999999995,43.65,N23-Shr,N26-PBha
1380324.833,-4.229,275.834,317.19,57.026,41.356,N23-Shr,N26-PBha
1380325.0,-4.088,278.295,317.355,57.056000000000004,39.06,N23-Shr,N26-PBha
1380325.167,-3.94,280.757,317.519,57.091,36.762,N23-Shr,N26-PBha
1380325.333,-3.785,283.22,317.684,57.13,34.464,N23-Shr,N26-PBha
1380325.5,-3.622,285.684,317.849,57.175,32.165,N23-Shr,N26-PBha
1380325.667,-3.4530000000000003,288.14799999999997,318.014,57.225,29.866,N24-Dha,N26-PBha
1380325.833,-3.278,290.612,318.17900000000003,57.278999999999996,27.566999999999997,N24-Dha,N26-PBha
1380326.0,-3.096,293.074,318.344,57.338,25.27,N24-Dha,N26-PBha
1380326.167,-2.909,295.535,318.508,57.402,22.973000000000003,N24-Dha,N26-PBha
1380326.333,-2.717,297.993,318.673,57.47,20.68,N24-Dha,N26-PBha
1380326.5,-2.52,300.448,318.83799999999997,57.543,18.39,N25-Sha,N26-PBha
1380326.667,-2.319,302.9,319.003,57.62,16.102999999999998,N25-Sha,N26-PBha
1380326.833,-2.114,305.348,319.16700000000003,57.701,13.819,N25-Sha,N27-UBha
1380327.0,-1.906,307.79200000000003,319.332,57.786,11.54,N26-PBha,N27-UBha
1380327.167,-1.694,310.23,319.497,57.873999999999995,9.267000000000001,N26-PBha,N27-UBha
1380327.333,-1.4809999999999999,312.663,319.661,57.967,6.997999999999999,N26-PBha,N27-UBha
1380327.5,-1.265,315.09,319.82599999999996,58.062,4.736000000000001,N26-PBha,N27-UBha
1380327.667,-1.047,317.51099999999997,319.991,58.161,2.48,N26-PBha,N27-UBha
1380327.833,-0.8290000000000001,319.92400000000004,320.155,58.263000000000005,0.231,N27-UBha,N27-UBha
1380328.0,-0.61,322.33,320.32,58.368,357.99,N27-UBha,N27-UBha
1380328.167,-0.39,324.72900000000004,320.48400000000004,58.476000000000006,355.755,N27-UBha,N27-UBha
1380328.333,-0.171,327.119,320.649,58.586000000000006,353.53,N27-UBha,N27-UBha
1380328.5,0.048,329.501,320.813,58.699,351.31199999999995,N27-UBha,N27-UBha
1380328.667,0.266,331.87300000000005,320.978,58.813,349.105,N27-UBha,N27-UBha
1380328.833,0.483,334.23699999999997,321.142,58.93,346.905,N27-UBha,N27-UBha
1380329.0,0.6970000000000001,336.591,321.307,59.049,344.716,N27-UBha,N27-UBha
1380329.167,0.91,338.935,321.471,59.169,342.536,N28-Rev,N27-UBha
1380329.333,1.12,341.269,321.63599999999997,59.29,340.36699999999996,N28-Rev,N27-UBha
1380329.5,1.328,343.593,321.8,59.413000000000004,338.207,N28-Rev,N27-UBha
1380329.667,1.5319999999999998,345.907,321.965,59.537,336.05800000000005,N28-Rev,N27-UBha
1380329.833,1.733,348.21,322.129,59.661,333.91900000000004,N28-Rev,N27-UBha
1380330.0,1.93,350.50199999999995,322.293,59.786,331.791,N28-Rev,N27-UBha
1380330.167,2.123,352.783,322.45799999999997,59.912,329.675,N01-Ash,N27-UBha
1380330.333,2.312,355.05400000000003,322.622,60.038000000000004,327.568,N01-Ash,N27-UBha
1380330.5,2.497,357.31300000000005,322.78700000000003,60.163999999999994,325.474,N01-Ash,N27-UBha
1380330.667,2.676,359.56199999999995,322.95099999999996,60.288999999999994,323.389,N01-Ash,N27-UBha
1380330.833,2.8510000000000004,1.8,323.115,60.415,321.315,N01-Ash,N27-UBha
1380331.0,3.0210000000000004,4.026,323.279,60.54,319.253,N01-Ash,N27-UBha
1380331.167,3.185,6.242000000000001,323.444,60.663999999999994,317.202,N02-Bha,N27-UBha
1380331.333,3.344,8.447000000000001,323.608,60.788000000000004,315.161,N02-Bha,N27-UBha
1380331.5,3.498,10.640999999999998,323.772,60.91,313.131,N02-Bha,N27-UBha
1380331.667,3.645,12.824000000000002,323.936,61.032,311.112,N03-Kri,N27-UBha
1380331.833,3.787,14.997,324.101,61.152,309.10400000000004,N03-Kri,N27-UBha
1380332.0,3.923,17.16,324.265,61.271,307.105,N03-Kri,N27-UBha
1380332.167,4.053,19.312,324.42900000000003,61.388000000000005,305.117,N03-Kri,N27-UBha
1380332.333,4.176,21.454,324.593,61.503,303.139,N03-Kri,N27-UBha
1380332.5,4.294,23.587,324.757,61.61600000000001,301.17,N03-Kri,N27-UBha
1380332.667,4.405,25.71,324.921,61.727,299.211,N04-Roh,N27-UBha
1380332.833,4.5089999999999995,27.824,325.085,61.836000000000006,297.26099999999997,N04-Roh,N27-UBha
1380333.0,4.6080000000000005,29.928,325.249,61.943000000000005,295.32099999999997,N04-Roh,N27-UBha
1380333.167,4.7,32.024,325.414,62.047,293.39,N04-Roh,N27-UBha
1380333.333,4.785,34.111999999999995,325.578,62.148999999999994,291.466,N04-Roh,N27-UBha
1380333.5,4.864,36.191,325.742,62.248000000000005,289.551,N04-Roh,N27-UBha
1380333.667,4.937,38.262,325.906,62.343999999999994,287.644,N04-Roh,N27-UBha
1380333.833,5.002,40.325,326.07,62.437,285.745,N04-Roh,N27-UBha
1380334.0,5.062,42.381,326.23400000000004,62.527,283.853,N04-Roh,N27-UBha
1380334.167,5.115,44.43,326.39799999999997,62.614,281.968,N04-Roh,N27-UBha
1380334.333,5.1610000000000005,46.472,326.562,62.698,280.09,N05-Mrg,N27-UBha
1380334.5,5.2010000000000005,48.507,326.725,62.778,278.218,N05-Mrg,N27-UBha
1380334.667,5.234,50.537,326.889,62.855,276.35200000000003,N05-Mrg,N27-UBha
1380334.833,5.261,52.56100000000001,327.053,62.928000000000004,274.492,N05-Mrg,N27-UBha
1380335.0,5.281000000000001,54.57899999999999,327.217,62.998000000000005,272.638,N05-Mrg,N27-UBha
1380335.167,5.294,56.592,327.381,63.06399999999999,270.789,N05-Mrg,N27-UBha
1380335.333,5.3020000000000005,58.601000000000006,327.545,63.126000000000005,268.944,N06-Ard,N27-UBha
1380335.5,5.3020000000000005,60.604,327.709,63.185,267.105,N06-Ard,N27-UBha
1380335.667,5.297000000000001,62.604,327.87199999999996,63.239,265.268,N06-Ard,N27-UBha
1380335.833,5.284,64.6,328.036,63.29,263.436,N07-Pun,N27-UBha
1380336.0,5.266,66.593,328.2,63.336999999999996,261.607,N07-Pun,N27-UBha
1380336.167,5.2410000000000005,68.582,328.36400000000003,63.379,259.782,N07-Pun,N27-UBha
1380336.333,5.21,70.569,328.528,63.418,257.959,N07-Pun,N27-UBha
1380336.5,5.172000000000001,72.553,328.691,63.452,256.138,N07-Pun,N27-UBha
1380336.667,5.127999999999999,74.535,328.855,63.482,254.32,N07-Pun,N27-UBha
1380336.833,5.078,76.515,329.019,63.508,252.50400000000002,N07-Pun,N27-UBha
1380337.0,5.022,78.494,329.18199999999996,63.53,250.688,N07-Pun,N27-UBha
1380337.167,4.96,80.472,329.346,63.548,248.87400000000002,N07-Pun,N27-UBha
1380337.333,4.891,82.449,329.51,63.56100000000001,247.06099999999998,N07-Pun,N27-UBha
1380337.5,4.817,84.425,329.673,63.57,245.248,N08-Pus,N27-UBha
1380337.667,4.737,86.40100000000001,329.837,63.574,243.43599999999998,N08-Pus,N27-UBha
1380337.833,4.65,88.37799999999999,330.0,63.575,241.622,N08-Pus,N27-UBha
1380338.0,4.558,90.355,330.164,63.571000000000005,239.80900000000003,N08-Pus,N27-UBha
1380338.167,4.461,92.333,330.32800000000003,63.563,237.995,N08-Pus,N27-UBha
1380338.333,4.3580000000000005,94.31200000000001,330.491,63.55,236.179,N08-Pus,N27-UBha
1380338.5,4.249,96.29299999999999,330.655,63.534,234.362,N08-Pus,N27-UBha
1380338.667,4.135,98.275,330.81800000000004,63.513000000000005,232.543,N09-Asl,N27-UBha
1380338.833,4.016,100.259,330.98199999999997,63.486999999999995,230.72299999999998,N09-Asl,N27-UBha
1380339.0,3.891,102.24600000000001,331.145,63.458,228.899,N09-Asl,N27-UBha
1380339.167,3.762,104.235,331.309,63.424,227.074,N10-Mag,N27-UBha
1380339.333,3.628,106.228,331.472,63.387,225.24400000000003,N10-Mag,N27-UBha
1380339.5,3.488,108.223,331.635,63.345,223.412,N10-Mag,N27-UBha
1380339.667,3.345,110.22200000000001,331.79900000000004,63.299,221.577,N10-Mag,N27-UBha
1380339.833,3.197,112.225,331.962,63.248999999999995,219.737,N10-Mag,N27-UBha
1380340.0,3.0439999999999996,114.23200000000001,332.126,63.195,217.894,N10-Mag,N27-UBha
1380340.167,2.888,116.243,332.289,63.138000000000005,216.046,N10-Mag,N27-UBha
1380340.333,2.728,118.259,332.452,63.076,214.19299999999998,N11-PPal,N27-UBha
1380340.5,2.563,120.28,332.616,63.011,212.33599999999998,N11-PPal,N27-UBha
1380340.667,2.396,122.305,332.779,62.942,210.47400000000002,N11-PPal,N27-UBha
1380340.833,2.225,124.336,332.94199999999995,62.869,208.606,N11-PPal,N27-UBha
1380341.0,2.051,126.37200000000001,333.106,62.793,206.734,N11-PPal,N27-UBha
1380341.167,1.874,128.41299999999998,333.269,62.713,204.856,N11-PPal,N27-UBha
1380341.333,1.694,130.46,333.43199999999996,62.63,202.972,N12-UPal,N27-UBha
1380341.5,1.5119999999999998,132.514,333.595,62.544,201.081,N12-UPal,N27-UBha
1380341.667,1.327,134.57299999999998,333.759,62.45399999999999,199.18599999999998,N12-UPal,N27-UBha
1380341.833,1.141,136.638,333.92199999999997,62.361999999999995,197.28400000000002,N12-UPal,N27-UBha
1380342.0,0.9520000000000001,138.71,334.085,62.266000000000005,195.375,N12-UPal,N27-UBha
1380342.167,0.762,140.789,334.24800000000005,62.168,193.459,N12-UPal,N27-UBha
1380342.333,0.5710000000000001,142.873,334.411,62.067,191.53799999999998,N12-UPal,N27-UBha
1380342.5,0.379,144.965,334.574,61.963,189.609,N12-UPal,N27-UBha
1380342.667,0.185,147.063,334.73699999999997,61.857,187.674,N12-UPal,N27-UBha
1380342.833,-0.009000000000000001,149.168,334.901,61.748000000000005,185.733,N12-UPal,N27-UBha
1380343.0,-0.203,151.279,335.064,61.638000000000005,183.785,N13-Has,N27-UBha
1380343.167,-0.397,153.398,335.227,61.525,181.829,N13-Has,N27-UBha
1380343.333,-0.591,155.523,335.39,61.41,179.86700000000002,N13-Has,N27-UBha
1380343.5,-0.785,157.655,335.55300000000005,61.293,177.898,N13-Has,N27-UBha
1380343.667,-0.978,159.79399999999998,335.716,61.175,175.922,N13-Has,N27-UBha
1380343.833,-1.17,161.94,335.879,61.055,173.93900000000002,N13-Has,N27-UBha
1380344.0,-1.361,164.093,336.042,60.934,171.949,N14-Chi,N27-UBha
1380344.167,-1.55,166.253,336.205,60.81100000000001,169.952,N14-Chi,N27-UBha
1380344.333,-1.7380000000000002,168.419,336.36800000000005,60.688,167.949,N14-Chi,N27-UBha
1380344.5,-1.9240000000000002,170.592,336.531,60.56399999999999,165.93900000000002,N14-Chi,N27-UBha
1380344.667,-2.1069999999999998,172.77200000000002,336.694,60.43899999999999,163.922,N14-Chi,N27-UBha
1380344.833,-2.2880000000000003,174.958,336.856,60.313,161.898,N14-Chi,N27-UBha
1380345.0,-2.4659999999999997,177.15099999999998,337.019,60.188,159.868,N15-Swa,N27-UBha
1380345.167,-2.641,179.35,337.18199999999996,60.062,157.832,N15-Swa,N27-UBha
1380345.333,-2.813,181.55599999999998,337.345,59.93600000000001,155.789,N15-Swa,N27-UBha
1380345.5,-2.9810000000000003,183.768,337.50800000000004,59.81,153.74,N16-Vis,N27-UBha
1380345.667,-3.145,185.986,337.671,59.685,151.685,N16-Vis,N27-UBha
