iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	yr	stel_jd	sun_naks	moon_naks	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol	sun_न	moon_न	moon_phase	_season	season
3	-01878-06-23T07:32:59.328	1035307.8145755609	144.99154183105907	14.336595961700342	88.81076720338955	0.0036359362423224	324.25310837406425	-12.29562393774871	268.7991305649337	2.160279832354259	179.99695362333796	29.385053486563265	-1877	1035291.8145717592	N10-Mag/μ Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	2	2
2	-01878-07-22T16:47:27.950	1035337.1996290474	171.8519289505206	3.644208561549308	117.36956699550554	-0.0006724568742941	350.2170729135344	0.1510453114860355	297.3923537875254	4.132970017348938	180.02662228098362	29.361215104232546	-1877	1035321.1996180556	N12-UPal/β Leo	N25-PBha/α Peg	False	False	False	False	N12-UPal	N25-PBha	1	3	3
3	-01878-08-21T01:27:36.935	1035366.5608441517	198.5268488070024	-8.00179850838211	146.41369210401453	-0.004669819138285	16.36666465765763	12.514803880292748	326.20797617489893	4.989154970016095	179.79234900329746	29.39823781955056	-1877	1035350.5608333332	N13-Has/β Crv	N27-Rev/ε Psc	False	False	False	False	N13-Has	N27-Rev	1	3	3
3	-01878-09-19T11:01:04.682	1035395.9590819712	227.15039451638268	-18.024459775266983	175.99321924798977	-0.0073048163788571	45.50924671364689	22.20350507456938	355.6965526216162	4.451262577394738	179.69601453164225	29.4672089535743	-1877	1035379.959074074	N16-Vis/α2 Lib	N02-Bha/* 39 Ari	False	False	False	False	N16-Vis	N02-Bha	1	4	4
3	-01878-10-18T22:13:51.536	1035425.4262909248	258.76582766480874	-23.54860057526626	205.99755000096832	-0.0078527169601055	78.3666550528976	26.098702576909083	25.854279964225995	2.579047481601055	179.84589585434836	29.528743869625032	-1877	1035409.4262847222	N19-Mul/ζ2 Sco	N05-Mrg/γ Ori	False	False	False	False	N19-Mul	N05-Mrg	1	4	4
3	-01878-11-17T10:55:15.006	1035454.9550347944	291.5944348282357	-22.46640965211876	236.16931538439263	-0.0061496208972607	111.58183139098313	22.371849148188435	56.18326684045591	-0.0890800270578347	180.00254651018471	29.56211345037445	-1877	1035438.9550347222	N21-UAsh/τ Sgr	N07-Pun/α Gem	False	False	False	False	N21-UAsh	N07-Pun	1	5	5
3	-01878-12-17T00:24:41.608	1035484.5171482448	322.4354801384129	-15.19032282239612	266.1933974560652	-0.002585938884261	141.46508485376503	12.66192872786675	86.11753820347133	-2.6939955131277378	179.91519846972608	29.577283100341447	-1877	1035468.5171412036	N23-Dha/γ2 Del	N10-Mag/ε Leo	False	False	False	False	N23-Dha	N10-Mag	1	5	5
3	-01877-01-15T14:15:58.868	1035514.0944313452	350.426260698614	-4.265578139740882	295.8198509529995	0.0018979238281769	168.2591688715543	0.3362799296243757	115.40768115709476	-4.468374095971501	179.5836571104729	29.591373240109533	-1876	1035498.0944212964	N25-PBha/α Peg	N12-UPal/* 93 Leo	False	False	False	False	N25-PBha	N12-UPal	1	0	0
3	-01877-02-14T04:27:33.516	1035543.6858045852	17.144426072441853	7.428815926667166	324.93693135469294	0.0060573050696182	194.3821698539304	-11.681077636155983	144.0926533001286	-4.984448387303811	179.1572961648674	29.701476597925648	-1876	1035527.6857986111	N27-Rev/ε Psc	N13-Has/β Crv	False	False	False	False	N27-Rev	N13-Has	1	0	0
4	-01877-03-15T21:17:41.094	1035573.3872811832	44.7920206234468	17.36387126765895	353.66482493475814	0.008818342246616	223.3099585342024	-21.23297397504245	173.4522445544346	-4.117404715342888	179.79437120504187	29.639627613592893	-1876	1035557.3872800926	N02-Bha/* 35 Ari	N16-Vis/α2 Lib	False	False	False	False	N02-Bha	N16-Vis	1	1	1
4	-01877-04-14T12:38:44.920	1035603.0269087967	74.39293454122402	23.16761792075768	21.982136687091906	0.0095677490228419	253.87508647620825	-25.285213360679737	201.738800654828	-2.166545705942029	179.7671761027199	29.61917181755416	-1876	1035587.026898148	N05-Mrg/γ Ori	N18-Jye/ε Sco	False	False	False	False	N05-Mrg	N18-Jye	1	1	1
4	-01877-05-14T03:30:21.365	1035632.6460806144	105.09585917075276	23.23590729212404	50.14971864972813	0.0082178707703399	284.8594307835288	-22.890683707993787	229.9578588903652	0.3578204103303403	179.8196569177561	29.51378794957418	-1876	1035616.6460763888	N06-Ard/γ Gem	N21-UAsh/ζ Sgr	False	False	False	False	N06-Ard	N21-UAsh	1	2	2
3	-01877-06-12T15:50:12.644	1035662.159868564	134.61178993514122	17.58426889400859	78.33150490372986	0.0050925513325179	313.04895389291954	-15.162205097648837	257.5624185983538	2.740676333540584	179.2408144858301	29.54712892055977	-1876	1035646.1598611112	N09-Asl/η Hya	N23-Dha/β Del	False	False	False	False	N09-Asl	N23-Dha	1	2	2
3	-01877-07-12T04:58:04.583	1035691.7069974844	162.15384452716583	7.794316165810679	106.8805579652095	0.0008748083132275	340.1731779040164	-3.750141929933946	286.6104656270195	4.490332946513884	179.73569913807984	29.482861207681708	-1876	1035675.7069907408	N11-PPal/δ Leo	N24-Sha/λ Aqr	False	False	False	False	N11-PPal	N24-Sha	1	3	3
3	-01877-08-10T16:33:23.791	1035721.189858692	188.7547165694363	-3.831095267046834	135.85224537646693	-0.0034201061175658	6.748247046429679	8.404110926446185	315.86915193316094	4.992942038017723	180.0170803045438	29.46872720029205	-1876	1035705.189849537	N13-Has/γ Crv	N26-UBha/γ Peg	False	False	False	False	N13-Has	N26-UBha	1	3	3
2	-01877-09-09T03:48:21.821	1035750.6585858924	216.5411755031353	-14.793227374820455	165.3315927602407	-0.0066939912470638	35.48933311159148	18.736983896290383	345.6845004710097	4.062504182567142	180.347325336074	29.4140303642489	-1876	1035734.6585763888	N16-Vis/α1 Lib	N01-Ash/α Ari	False	False	False	False	N16-Vis	N01-Ash	1	4	4
3	-01877-10-08T13:44:34.045	1035780.0726162568	247.0883386682111	-22.251367945310704	195.17855962015568	-0.0080715679400843	66.54444496405543	24.16485425843633	15.002117432465084	1.977091297357784	179.81369519525768	29.46090380405076	-1876	1035764.0726157408	N18-Jye/α Sco	N04-Roh/ε Tau	False	False	False	False	N18-Jye	N04-Roh	1	4	4
3	-01877-11-07T00:48:16.133	1035809.5335200608	279.8095817130479	-23.65776577447211	225.27634413567264	-0.007205373989108	99.49535385711476	22.921326859137523	45.04967775468271	-0.7470382088837982	179.76167872754522	29.47781197715085	-1876	1035793.5335185186	N21-UAsh/φ Sgr	N06-Ard/γ Gem	False	False	False	False	N21-UAsh	N06-Ard	1	5	5
3	-01877-12-06T12:16:19.088	1035839.011332038	311.5649728877702	-18.41814922690828	255.3123850848448	-0.0041826236004725	130.53300117399002	15.314991873568356	75.19698039969688	-3.249699651544012	179.874420629751	29.48191276728176	-1876	1035823.0113310184	N22-Shr/β Aql	N08-Pus/δ Cnc	False	False	False	False	N22-Shr	N08-Pus	1	5	5
3	-01876-01-04T23:50:16.351	1035868.4932448053	340.41268342384353	-8.51071588913916	285.0142667269968	0.0001452324087325	158.5893879869886	4.110800146539097	105.01905300967016	-4.758067577396071	179.99869231950532	29.48359716683626	-1875	1035852.4932407408	N24-Sha/λ Aqr	N11-PPal/δ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
3	-01876-02-03T11:26:39.146	1035897.976841972	7.253074309508784	3.174042522176318	314.2215364567431	0.0046251663741047	185.2096433530716	-7.615671829316801	134.15686230336664	-4.888831428340169	179.93481268503982	29.49846963037271	-1875	1035881.9768402778	N26-UBha/γ Peg	N13-Has/γ Crv	False	False	False	False	N26-UBha	N13-Has	1	0	0
3	-01876-03-03T23:24:26.922	1035927.4753116023	34.185605781321094	13.99296881658496	342.9251985714464	0.0080608387172413	212.4984080570784	-17.338361773098146	162.52897360283586	-3.705956746655971	179.60885558695756	29.534038324141875	-1875	1035911.475300926	N01-Ash/α Ari	N16-Vis/α1 Lib	False	False	False	False	N01-Ash	N16-Vis	1	1	1
3	-01876-04-02T12:13:27.834	1035957.0093499264	62.8994841015623	21.573450379544365	11.249583775247135	0.0096476429503561	241.6624270514592	-22.95429690738865	190.37766867357664	-1.58227767937928	179.13746452152049	29.678431159700267	-1875	1035941.0093402778	N04-Roh/γ Tau	N17-Anu/ω1 Sco	False	False	False	False	N04-Roh	N17-Anu	1	1	1
4	-01876-05-02T04:30:24.286	1035986.6877810862	93.47617168139084	23.928154756333782	39.493054767901725	0.0090886919968668	273.21092396921284	-22.879125995268552	219.26232554715776	1.0452622775428928	179.78077015377409	29.63703340908978	-1875	1035970.6877777778	N05-Mrg/α Ori	N20-PAsh/γ Sgr	False	False	False	False	N05-Mrg	N20-PAsh	1	2	2
4	-01876-05-31T19:47:43.972	1036016.3248144952	123.75080447992691	20.30288290299272	67.72040431265503	0.0065528769584041	302.72655479265	-17.097135093764845	247.4756832976388	3.3346988105394235	179.76609922344306	29.63390512857586	-1875	1036000.3248032408	N08-Pus/δ Cnc	N22-Shr/γ Aql	False	False	False	False	N08-Pus	N22-Shr	1	2	2
4	-01876-06-30T11:00:33.376	1036045.958719624	152.09108124531036	11.786612798038746	96.20604012315174	0.0026030657538398	330.2167754241685	-7.403226756425968	276.03075814167266	4.751675890466366	179.8322649311982	29.555442500975914	-1875	1036029.9587152776	N10-Mag/α Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	3	3
3	-01876-07-30T00:20:23.608	1036075.5141621248	178.86737272337365	0.543263167887459	125.0594982213283	-0.0018444803945	356.22671607240306	3.641363881372647	304.3438668498061	4.89810563535122	179.28678563299798	29.611420423607345	-1875	1036059.5141550926	N12-UPal/β Leo	N25-PBha/β Peg	False	False	False	False	N12-UPal	N25-PBha	1	3	3
3	-01876-08-28T15:00:50.332	1036105.1255825484	206.0985188500154	-11.029217199313605	154.49508893694986	-0.0056876235650106	24.471210075690383	14.327482836586157	334.2348386636402	3.656920315644231	179.73623934266067	29.56572916836012	-1875	1036089.1255787036	N15-Swa/α Boo	N01-Ash/γ Ari	False	False	False	False	N15-Swa	N01-Ash	1	4	4
3	-01876-09-27T04:35:29.332	1036134.6913117168	235.693711029551	-20.14111539936752	184.3631636267312	-0.0078922204887825	55.37852097138848	21.41110011934516	4.377489403703085	1.3117062455716764	180.00576921025046	29.519370974507183	-1875	1036118.6913078704	N17-Anu/δ Sco	N03-Kri/* 17 Tau	False	False	False	False	N17-Anu	N03-Kri	1	4	4
2	-01876-10-26T17:03:22.985	1036164.2106826912	267.9955349311083	-23.94962230001944	214.47868604950924	-0.0078582098552459	88.16196275355541	22.498570572339982	34.62222143152717	-1.4452496567474158	180.13220780479315	29.44327075150796	-1875	1036148.2106712963	N19-Mul/ι1 Sco	N05-Mrg/α Ori	False	False	False	False	N19-Mul	N05-Mrg	1	5	5
3	-01876-11-25T03:41:41.577	1036193.6539534428	300.4364739952385	-20.98506421903903	244.5398715826153	-0.0055567756371819	119.42812935100052	17.366314008847265	64.34973803101848	-3.730839542219576	179.798834061467	29.417484920471907	-1875	1036177.6539467592	N22-Shr/α Aql	N07-Pun/β Gem	False	False	False	False	N22-Shr	N07-Pun	1	5	5
3	-01876-12-24T13:42:52.275	1036223.0714383632	330.2909086035568	-12.45475834795944	274.32179277590745	-0.0015601856263438	148.2672691184629	7.9451930800757316	94.03777748552795	-4.91900355934681	179.7081425826384	29.40794794622343	-1875	1036207.0714351851	N23-Dha/γ2 Del	N10-Mag/η Leo	False	False	False	False	N23-Dha	N10-Mag	1	0	0
3	-01875-01-22T23:30:18.977	1036252.4793863096	357.5681872931949	-1.1187263805780112	303.64225282414344	0.0030526105480981	175.53117218377832	-3.10046579274747	123.49525357267412	-4.685053875952607	179.85035922651235	29.413761037169024	-1874	1036236.479375	N25-PBha/β Peg	N12-UPal/β Leo	False	False	False	False	N25-PBha	N12-UPal	1	0	0
3	-01875-02-21T09:26:07.931	1036281.8931473468	24.14957487338472	10.272846552529556	332.4451809570466	0.0070268352496836	202.9587290838764	-13.190144110604974	152.44732497038672	-3.148324809296416	180.00528065225325	29.43025285366457	-1874	1036265.893136574	N01-Ash/γ Ari	N15-Swa/α Boo	False	False	False	False	N01-Ash	N15-Swa	1	1	1
3	-01875-03-22T19:45:41.777	1036311.3234002003	52.00633569112393	19.284278015950697	0.8021567367130819	0.0093817651409013	231.7081436051084	-20.02868052973866	180.7093842895882	-0.8003949318529631	179.91527341537912	29.463677799794823	-1874	1036295.3233912037	N03-Kri/* 17 Tau	N17-Anu/δ Sco	True	True	True	True	N03-Kri	N17-Anu	1	1	1
3	-01875-04-21T06:53:23.539	1036340.787078	81.87538890646921	23.746869221813903	28.8950138731714	0.0096478484817114	261.51842982396886	-22.001154891061333	208.45210334043773	1.7134448367625856	179.56810388295116	29.51797870954033	-1874	1036324.7870717592	N05-Mrg/λ Ori	N19-Mul/ν Sco	False	False	False	False	N05-Mrg	N19-Mul	1	1	1
3	-01875-05-20T19:19:16.900	1036370.3050567096	112.40613085576292	22.352747781019566	56.9708301107818	0.0078257084665104	290.88833384662456	-18.73720539553404	236.0933347191976	3.779353205809376	179.1339119554852	29.67911497678142	-1874	1036354.3050462964	N07-Pun/α Gem	N21-UAsh/τ Sgr	False	False	False	False	N07-Pun	N21-UAsh	1	2	2
4	-01875-06-19T11:37:12.434	1036399.9841716863	141.59270930650712	15.465973142152242	85.3751629231915	0.0042960682966751	319.806225016385	-10.862935677476582	265.160821589212	4.912322485262439	179.79472935469846	29.66986963839736	-1874	1036383.9841666666	N10-Mag/ε Leo	N23-Dha/δ Del	False	False	False	False	N10-Mag	N23-Dha	1	2	2
4	-01875-07-19T03:41:49.170	1036429.6540413247	168.86479686527696	4.945162966083015	114.15678210125658	-0.0001430815244191	346.7911100556993	-0.7322513027150918	293.9250140626527	4.689381329214728	179.77270677201813	29.706018476281315	-1874	1036413.654039352	N12-UPal/* 93 Leo	N24-Sha/λ Aqr	False	False	False	False	N12-UPal	N24-Sha	1	3	3
4	-01875-08-17T20:38:29.167	1036459.3600598013	195.7723543299166	-6.851124480098664	143.4874392654128	-0.0044076849300281	14.361055519231016	9.66752494540678	323.3094647101195	3.1432424240432817	179.82068294551277	29.643316362751648	-1874	1036443.3600578704	N13-Has/β Crv	N27-Rev/ε Psc	False	False	False	False	N13-Has	N27-Rev	1	3	3
3	-01875-09-16T12:04:51.701	1036489.003376164	224.3742016156252	-17.24144040610921	173.27153705013285	-0.0073665009554285	43.37406083333692	17.687956189624426	352.49713201197847	0.7140202982054451	179.21876674961524	29.688460216624662	-1874	1036473.0033680556	N16-Vis/α2 Lib	N02-Bha/* 35 Ari	False	False	False	False	N16-Vis	N02-Bha	1	4	4
3	-01875-10-16T04:36:14.663	1036518.6918363804	255.99173982284816	-23.32020858127405	203.4793621468482	-0.0082248491081013	75.9259960203765	21.24491958067886	23.22357363689906	-2.0508691003496944	179.73357865709636	29.58561818767339	-1874	1036502.6918287036	N19-Mul/ζ2 Sco	N05-Mrg/γ Ori	False	False	False	False	N19-Mul	N05-Mrg	1	4	4
3	-01875-11-14T18:39:32.075	1036548.2774545682	288.91672655113246	-22.81581814483048	233.710461033223	-0.0067036263158894	108.37447714150304	18.67431335025313	53.75470191332223	-4.1655217914946325	180.0327539681369	29.527750604669563	-1874	1036532.2774537036	N21-UAsh/τ Sgr	N07-Pun/α Gem	False	False	False	False	N21-UAsh	N07-Pun	1	5	5
2	-01875-12-14T07:19:29.727	1036577.8052051727	319.96564228835166	-15.982959767002368	263.7226782008884	-0.0031813163708539	139.12934295089786	10.985605336233297	84.503426122694	-5.000564826212155	180.77153262195617	29.33279995573685	-1874	1036561.8051967592	N23-Dha/α Del	N10-Mag/ε Leo	False	False	False	False	N23-Dha	N10-Mag	1	5	5
3	-01874-01-12T15:18:43.643	1036607.1380051286	347.9310339085992	-5.34682836748073	293.14520387582473	0.0013374689159196	165.95330179053082	1.418683993869691	112.89142198887744	-4.389533033275126	179.741552990549	29.36178225686308	-1873	1036591.1379976852	N24-Sha/λ Aqr	N12-UPal/* 93 Leo	False	False	False	False	N24-Sha	N12-UPal	1	0	0
3	-01874-02-10T23:59:41.630	1036636.4997873856	14.4680789219585	6.300132929610384	322.08668818194	0.005659752368331	193.20254097301125	-8.544076819383749	141.81780590037772	-2.5623896091393923	179.73216787655088	29.35850178694818	-1873	1036620.4997800926	N26-UBha/α And	N13-Has/δ Crv	False	False	False	False	N26-UBha	N13-Has	1	0	0
3	-01874-03-12T08:35:56.184	1036665.8582891724	41.62605323362834	16.423449320896108	350.5296095234483	0.0086780634276721	221.5073452667185	-16.429942685934506	170.41669213653208	-0.0494880959360995	179.8935101892214	29.4299252970377	-1873	1036649.858287037	N02-Bha/* 35 Ari	N16-Vis/α1 Lib	False	False	False	False	N02-Bha	N16-Vis	1	1	1
2	-01874-04-10T18:55:01.730	1036695.2882144694	70.78974628380168	22.75926222801089	18.67626737453469	0.0097434554640258	252.013049231468	-20.36495504369281	199.4825301706843	2.512153603282856	180.81652350856223	29.33353900059592	-1873	1036679.2882060184	N04-Roh/α Tau	N18-Jye/ε Sco	False	False	False	False	N04-Roh	N18-Jye	1	1	1
3	-01874-05-10T02:55:19.500	1036724.62175347	101.17690255318055	23.566866933305224	46.57483269179457	0.0086927978295118	280.73751348217684	-19.308574063549703	226.48159746828472	4.268449106803115	179.9183590025171	29.45155874453485	-1873	1036708.6217476852	N06-Ard/γ Gem	N21-UAsh/φ Sgr	False	False	False	False	N06-Ard	N21-UAsh	1	2	2
3	-01874-06-08T13:45:34.175	1036754.0733122146	130.8703550651216	18.60198711880881	74.66932603153694	0.0057747285918836	309.1181945080238	-13.871526450806414	254.2684643883684	4.999776306250142	179.60940202931548	29.54003797203768	-1873	1036738.0733101852	N08-Pus/δ Cnc	N22-Shr/β Aql	False	False	False	False	N08-Pus	N22-Shr	1	2	2
3	-01874-07-08T02:43:13.456	1036783.6133501866	158.6414117342714	9.231648329174307	103.1582868148433	0.0016090856147124	336.1684393177335	-5.418468180895235	282.30728634606976	4.453254235435549	179.15548529905124	29.74786198697984	-1873	1036767.6133449074	N11-PPal/δ Leo	N24-Sha/λ Aqr	False	False	False	False	N11-PPal	N24-Sha	1	3	3
4	-01874-08-06T20:40:08.732	1036813.3612121736	185.48845203941943	-2.3946959199993065	132.3256223334101	-0.0028462385709513	4.221975661767202	4.690924891283348	312.09825319169346	2.614450796320192	179.77354840363327	29.769338975078423	-1873	1036797.3612037036	N13-Has/γ Crv	N26-UBha/γ Peg	False	False	False	False	N13-Has	N26-UBha	1	3	3
4	-01874-09-05T15:07:59.619	1036843.1305511488	213.31158420547783	-13.68632839242692	162.04837849546496	-0.0064129519614744	33.057072053549206	13.603747576630244	341.79263074822296	0.0129064295639445	179.73932952366496	29.790453428169712	-1873	1036827.1305439814	N16-Vis/α1 Lib	N01-Ash/β Ari	False	False	False	False	N16-Vis	N01-Ash	1	4	4
4	-01874-10-05T10:06:14.795	1036872.9210045768	243.92702552980404	-21.74871369436514	192.24157616584105	-0.0081230910203894	64.23456137927217	19.112736028574503	12.065023233833871	-2.637164559929227	179.81391099636875	29.67901609861292	-1873	1036856.9209953704	N18-Jye/σ Sco	N04-Roh/γ Tau	False	False	False	False	N18-Jye	N04-Roh	1	4	4
3	-01874-11-04T02:24:01.786	1036902.6000206756	276.8002198488293	-23.81765633031422	222.5536927027248	-0.0074898669543517	95.83721035627	19.38051451347788	41.865779246394425	-4.464793970184263	179.30049848527523	29.66413297143299	-1873	1036886.600011574	N20-PAsh/λ Sgr	N06-Ard/γ Gem	False	False	False	False	N20-PAsh	N06-Ard	1	5	5
3	-01874-12-03T18:20:22.875	1036932.2641536468	308.962914873548	-19.086852389880764	252.79581579593923	-0.0046340014986052	127.4793670716578	14.305103910242016	72.63104607154175	-4.980340093756494	179.8248061781133	29.529333234997463	-1873	1036916.2641435184	N22-Shr/β Aql	N08-Pus/δ Cnc	False	False	False	False	N22-Shr	N08-Pus	1	5	5
3	-01873-01-02T07:02:37.267	1036961.793486882	338.09847560865063	-9.448419958915602	282.5799392454137	-0.0003229110767961	156.61782033285652	5.732496552181235	102.61861511506233	-3.994372136866781	180.03216855885324	29.485018789069727	-1872	1036945.7934837964	N24-Sha/λ Aqr	N11-PPal/δ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
